Time [s],U3 [m],RF3 [N],n_buckled
7.917812e+02,1.076655e-02,4.022216e+02,3
8.017812e+02,1.091526e-02,4.037713e+02,3
8.117812e+02,1.106407e-02,4.053128e+02,3
8.217812e+02,1.121295e-02,4.068457e+02,3
8.317812e+02,1.136187e-02,4.083690e+02,3
8.417812e+02,1.151077e-02,4.098818e+02,3
8.517812e+02,1.165959e-02,4.113826e+02,3
8.617812e+02,1.180828e-02,4.128697e+02,3
8.717812e+02,1.195672e-02,4.143405e+02,3
8.817812e+02,1.210479e-02,4.157921e+02,3
8.917812e+02,1.225231e-02,4.172198e+02,3
9.017812e+02,1.239902e-02,4.186173e+02,3
9.117812e+02,1.254449e-02,4.199763e+02,5
9.217812e+02,1.268809e-02,4.212838e+02,5
9.317812e+02,1.282881e-02,4.225215e+02,5
9.417812e+02,1.296509e-02,4.236640e+02,5
9.517812e+02,1.309499e-02,4.246815e+02,5
9.617812e+02,1.321694e-02,4.255510e+02,5
9.717812e+02,1.333104e-02,4.262711e+02,5
9.817812e+02,1.343935e-02,4.268641e+02,5
9.917812e+02,1.354461e-02,4.273617e+02,5
1.001781e+03,1.364912e-02,4.277920e+02,5
1.011781e+03,1.375441e-02,4.281755e+02,5
1.021781e+03,1.386129e-02,4.285262e+02,5
1.031781e+03,1.397014e-02,4.288528e+02,5
1.041781e+03,1.408108e-02,4.291614e+02,5
1.051781e+03,1.419409e-02,4.294555e+02,5
1.061781e+03,1.430904e-02,4.297376e+02,5
1.071781e+03,1.442581e-02,4.300092e+02,5
1.081781e+03,1.454425e-02,4.302715e+02,5
1.091781e+03,1.466421e-02,4.305251e+02,5
1.101781e+03,1.478556e-02,4.307704e+02,5
1.111781e+03,1.490818e-02,4.310077e+02,5
1.121781e+03,1.503194e-02,4.312374e+02,5
1.131781e+03,1.515674e-02,4.314594e+02,5
1.141781e+03,1.528251e-02,4.316742e+02,5
1.151781e+03,1.540914e-02,4.318812e+02,5
1.161781e+03,1.553657e-02,4.320808e+02,5
1.171781e+03,1.566474e-02,4.322730e+02,5
1.181781e+03,1.579357e-02,4.324577e+02,5
1.191781e+03,1.592302e-02,4.326350e+02,5
1.201781e+03,1.605304e-02,4.328047e+02,5
1.211781e+03,1.618357e-02,4.329669e+02,5
1.221781e+03,1.631459e-02,4.331215e+02,5
1.231781e+03,1.644605e-02,4.332685e+02,5
1.241781e+03,1.657791e-02,4.334077e+02,5
1.251781e+03,1.671014e-02,4.335391e+02,5
1.261781e+03,1.684271e-02,4.336625e+02,5
1.271781e+03,1.697559e-02,4.337780e+02,5
1.281781e+03,1.710875e-02,4.338852e+02,5
1.291781e+03,1.724216e-02,4.339840e+02,5
1.301781e+03,1.737579e-02,4.340744e+02,5
1.311781e+03,1.750961e-02,4.341560e+02,5
1.321781e+03,1.764361e-02,4.342286e+02,5
1.331781e+03,1.777774e-02,4.342921e+02,5
1.341781e+03,1.791198e-02,4.343459e+02,5
1.351781e+03,1.804630e-02,4.343900e+02,5
1.361781e+03,1.818067e-02,4.344239e+02,5
1.371781e+03,1.831505e-02,4.344472e+02,5
1.381781e+03,1.844943e-02,4.344597e+02,5
1.391781e+03,1.858376e-02,4.344607e+02,5
1.401781e+03,1.871801e-02,4.344500e+02,5
1.411781e+03,1.885216e-02,4.344271e+02,5
1.421781e+03,1.898616e-02,4.343916e+02,5
1.431781e+03,1.912000e-02,4.343431e+02,5
1.441781e+03,1.925364e-02,4.342812e+02,5
1.451781e+03,1.938708e-02,4.342058e+02,5
1.461781e+03,1.952029e-02,4.341165e+02,5
1.471781e+03,1.965326e-02,4.340132e+02,5
1.481781e+03,1.978599e-02,4.338958e+02,5
1.491781e+03,1.991850e-02,4.337645e+02,5
1.501781e+03,2.005078e-02,4.336192e+02,5
1.511781e+03,2.018285e-02,4.334604e+02,5
1.521781e+03,2.031473e-02,4.332882e+02,5
1.531781e+03,2.044645e-02,4.331031e+02,7
1.541781e+03,2.057803e-02,4.329055e+02,7
1.551781e+03,2.070951e-02,4.326959e+02,7
1.561781e+03,2.084089e-02,4.324748e+02,7
1.571781e+03,2.097222e-02,4.322428e+02,7
1.581781e+03,2.110352e-02,4.320003e+02,7
1.591781e+03,2.123480e-02,4.317480e+02,7
1.601781e+03,2.136608e-02,4.314862e+02,7
1.611781e+03,2.149739e-02,4.312156e+02,7
1.621781e+03,2.162873e-02,4.309366e+02,7
1.631781e+03,2.176012e-02,4.306494e+02,7
1.641781e+03,2.189156e-02,4.303547e+02,7
1.651781e+03,2.202305e-02,4.300527e+02,7
1.661781e+03,2.215461e-02,4.297436e+02,7
1.671781e+03,2.228621e-02,4.294277e+02,7
1.681781e+03,2.241787e-02,4.291051e+02,7
1.691781e+03,2.254956e-02,4.287759e+02,7
1.701781e+03,2.268128e-02,4.284402e+02,7
1.711781e+03,2.281300e-02,4.280979e+02,7
1.721781e+03,2.294469e-02,4.277487e+02,7
1.731781e+03,2.307632e-02,4.273923e+02,7
1.741781e+03,2.320784e-02,4.270282e+02,7
1.751781e+03,2.333918e-02,4.266558e+02,7
1.761781e+03,2.347025e-02,4.262741e+02,7
1.771781e+03,2.360094e-02,4.258819e+02,7
1.781781e+03,2.373108e-02,4.254772e+02,7
1.791781e+03,2.386052e-02,4.250587e+02,7
1.801781e+03,2.398898e-02,4.246237e+02,7
1.811781e+03,2.411615e-02,4.241689e+02,7
1.821781e+03,2.424166e-02,4.236908e+02,7
1.831781e+03,2.436509e-02,4.231854e+02,7
1.841781e+03,2.448603e-02,4.226485e+02,9
1.851781e+03,2.460412e-02,4.220760e+02,9
1.861781e+03,2.471915e-02,4.214648e+02,9
1.871781e+03,2.483105e-02,4.208123e+02,9
1.881781e+03,2.494000e-02,4.201172e+02,9
1.891781e+03,2.504629e-02,4.193795e+02,9
1.901781e+03,2.515033e-02,4.186000e+02,9
1.911781e+03,2.525256e-02,4.177808e+02,9
1.921781e+03,2.535331e-02,4.169232e+02,9
1.931781e+03,2.545296e-02,4.160299e+02,9
1.941781e+03,2.555178e-02,4.151034e+02,9
1.951781e+03,2.564999e-02,4.141460e+02,9
1.961781e+03,2.574775e-02,4.131599e+02,9
1.971781e+03,2.584518e-02,4.121471e+02,9
1.981781e+03,2.594235e-02,4.111095e+02,9
1.991781e+03,2.603931e-02,4.100486e+02,9
2.001781e+03,2.613609e-02,4.089659e+02,9
2.011781e+03,2.623269e-02,4.078626e+02,9
2.021781e+03,2.632910e-02,4.067399e+02,9
2.031781e+03,2.642531e-02,4.055986e+02,9
2.041781e+03,2.652130e-02,4.044397e+02,9
2.051781e+03,2.661703e-02,4.032639e+02,9
2.061781e+03,2.671246e-02,4.020718e+02,9
2.071781e+03,2.680756e-02,4.008641e+02,9
2.081781e+03,2.690229e-02,3.996413e+02,9
2.091781e+03,2.699662e-02,3.984040e+02,9
2.101781e+03,2.709052e-02,3.971527e+02,9
2.111781e+03,2.718394e-02,3.958879e+02,9
2.121781e+03,2.727687e-02,3.946101e+02,9
2.131781e+03,2.736929e-02,3.933198e+02,9
2.141781e+03,2.746117e-02,3.920175e+02,9
2.151781e+03,2.755252e-02,3.907039e+02,9
2.161781e+03,2.764333e-02,3.893794e+02,9
2.171781e+03,2.773359e-02,3.880446e+02,9
2.181781e+03,2.782331e-02,3.867001e+02,9
2.191781e+03,2.791250e-02,3.853464e+02,9
2.201781e+03,2.800115e-02,3.839842e+02,9
2.211781e+03,2.808927e-02,3.826140e+02,9
2.221781e+03,2.817685e-02,3.812363e+02,9
2.231781e+03,2.826387e-02,3.798517e+02,9
2.241781e+03,2.835029e-02,3.784603e+02,9
2.251781e+03,2.843612e-02,3.770634e+02,9
2.261781e+03,2.852127e-02,3.756609e+02,9
2.271781e+03,2.860570e-02,3.742533e+02,9
2.281781e+03,2.868932e-02,3.728409e+02,9
2.291781e+03,2.877209e-02,3.714238e+02,11
2.301781e+03,2.885394e-02,3.700022e+02,11
2.311781e+03,2.893484e-02,3.685762e+02,11
2.321781e+03,2.901480e-02,3.671458e+02,12
2.331781e+03,2.909385e-02,3.657109e+02,12
2.341781e+03,2.917207e-02,3.642717e+02,12
2.351781e+03,2.924960e-02,3.628286e+02,12
2.361781e+03,2.932651e-02,3.613810e+02,12
2.371781e+03,2.940297e-02,3.599299e+02,12
2.381781e+03,2.947912e-02,3.584757e+02,12
2.391781e+03,2.955507e-02,3.570192e+02,12
2.401781e+03,2.963093e-02,3.555613e+02,12
2.411781e+03,2.970680e-02,3.541029e+02,12
2.421781e+03,2.978273e-02,3.526448e+02,12
2.431781e+03,2.985878e-02,3.511881e+02,12
2.441781e+03,2.993497e-02,3.497335e+02,12
2.451781e+03,3.001128e-02,3.482818e+02,12
2.461781e+03,3.008769e-02,3.468337e+02,12
2.471781e+03,3.016414e-02,3.453898e+02,12
2.481781e+03,3.024053e-02,3.439503e+02,12
2.491781e+03,3.031670e-02,3.425150e+02,12
2.501781e+03,3.039251e-02,3.410849e+02,12
2.511781e+03,3.046771e-02,3.396594e+02,12
2.521781e+03,3.054197e-02,3.382381e+02,12
2.531781e+03,3.061490e-02,3.368204e+02,12
2.541781e+03,3.068602e-02,3.354055e+02,12
2.551781e+03,3.075476e-02,3.339927e+02,12
2.561781e+03,3.082047e-02,3.325809e+02,12
2.571781e+03,3.088248e-02,3.311693e+02,12
2.581781e+03,3.094012e-02,3.297567e+02,12
2.591781e+03,3.099285e-02,3.283423e+02,12
2.601781e+03,3.104028e-02,3.269249e+02,14
2.611781e+03,3.108231e-02,3.255032e+02,14
2.621781e+03,3.111904e-02,3.240761e+02,14
2.631781e+03,3.115080e-02,3.226421e+02,14
2.641781e+03,3.117807e-02,3.211999e+02,14
2.651781e+03,3.120143e-02,3.197490e+02,14
2.661781e+03,3.122139e-02,3.182882e+02,14
2.671781e+03,3.123855e-02,3.168176e+02,14
2.681781e+03,3.125344e-02,3.153372e+02,14
2.691781e+03,3.126653e-02,3.138477e+02,14
2.701781e+03,3.127825e-02,3.123497e+02,14
2.711781e+03,3.128899e-02,3.108441e+02,14
2.721781e+03,3.129906e-02,3.093320e+02,14
2.731781e+03,3.130877e-02,3.078143e+02,14
2.741781e+03,3.131836e-02,3.062924e+02,14
2.751781e+03,3.132805e-02,3.047673e+02,16
2.761781e+03,3.133804e-02,3.032403e+02,16
2.771781e+03,3.134846e-02,3.017126e+02,16
2.781781e+03,3.135945e-02,3.001853e+02,16
2.791781e+03,3.137109e-02,2.986596e+02,16
2.801781e+03,3.138342e-02,2.971366e+02,16
2.811781e+03,3.139646e-02,2.956171e+02,16
2.821781e+03,3.141016e-02,2.941021e+02,16
2.831781e+03,3.142445e-02,2.925922e+02,16
2.841781e+03,3.143923e-02,2.910877e+02,16
2.851781e+03,3.145440e-02,2.895883e+02,16
2.861781e+03,3.146985e-02,2.880933e+02,16
2.871781e+03,3.148555e-02,2.866012e+02,16
2.881781e+03,3.150154e-02,2.851103e+02,16
2.891781e+03,3.151790e-02,2.836189e+02,16
2.901781e+03,3.153477e-02,2.821257e+02,16
2.911781e+03,3.155234e-02,2.806302e+02,16
2.921781e+03,3.157080e-02,2.791324e+02,16
2.931781e+03,3.159034e-02,2.776329e+02,16
2.941781e+03,3.161115e-02,2.761330e+02,16
2.951781e+03,3.163339e-02,2.746342e+02,16
2.961781e+03,3.165722e-02,2.731385e+02,16
2.971781e+03,3.168278e-02,2.716476e+02,16
2.981781e+03,3.171021e-02,2.701639e+02,16
2.991781e+03,3.173963e-02,2.686893e+02,16
3.001781e+03,3.177112e-02,2.672259e+02,16
3.011781e+03,3.180481e-02,2.657758e+02,16
3.021781e+03,3.184076e-02,2.643412e+02,16
3.031781e+03,3.187907e-02,2.629240e+02,16
3.041781e+03,3.191980e-02,2.615263e+02,16
3.051781e+03,3.196301e-02,2.601499e+02,16
3.061781e+03,3.200874e-02,2.587969e+02,16
3.071781e+03,3.205706e-02,2.574691e+02,16
3.081781e+03,3.210799e-02,2.561681e+02,16
3.091781e+03,3.216156e-02,2.548959e+02,16
3.101781e+03,3.221778e-02,2.536539e+02,16
3.111781e+03,3.227666e-02,2.524439e+02,16
3.121781e+03,3.233821e-02,2.512672e+02,16
3.131781e+03,3.240242e-02,2.501251e+02,16
3.141781e+03,3.246926e-02,2.490191e+02,16
3.151781e+03,3.253872e-02,2.479501e+02,16
3.161781e+03,3.261075e-02,2.469191e+02,16
3.171781e+03,3.268531e-02,2.459272e+02,16
3.181781e+03,3.276237e-02,2.449750e+02,16
3.191781e+03,3.284183e-02,2.440625e+02,16
3.201781e+03,3.292368e-02,2.431915e+02,16
3.211781e+03,3.300785e-02,2.423616e+02,16
3.221781e+03,3.309425e-02,2.415730e+02,16
3.231781e+03,3.318280e-02,2.408260e+02,16
3.241781e+03,3.327345e-02,2.401205e+02,16
3.251781e+03,3.336610e-02,2.394563e+02,16
3.261781e+03,3.346067e-02,2.388331e+02,16
3.271781e+03,3.355710e-02,2.382508e+02,16
3.281781e+03,3.365529e-02,2.377087e+02,16
3.291781e+03,3.375516e-02,2.372065e+02,16
3.301781e+03,3.385664e-02,2.367436e+02,16
3.311781e+03,3.395965e-02,2.363193e+02,16
3.321781e+03,3.406411e-02,2.359330e+02,16
3.331781e+03,3.416995e-02,2.355839e+02,16
3.341781e+03,3.427710e-02,2.352713e+02,16
3.351781e+03,3.438548e-02,2.349944e+02,16
3.361781e+03,3.449503e-02,2.347524e+02,16
3.371781e+03,3.460568e-02,2.345444e+02,16
3.381781e+03,3.471738e-02,2.343697e+02,16
3.391781e+03,3.483007e-02,2.342279e+02,16
3.401781e+03,3.494368e-02,2.341171e+02,16
3.411781e+03,3.505816e-02,2.340369e+02,16
3.421781e+03,3.517347e-02,2.339867e+02,16
3.431781e+03,3.528955e-02,2.339656e+02,16
3.441781e+03,3.540636e-02,2.339726e+02,16
3.451781e+03,3.552386e-02,2.340072e+02,16
3.461781e+03,3.564200e-02,2.340683e+02,16
3.471781e+03,3.576075e-02,2.341554e+02,16
3.481781e+03,3.588006e-02,2.342677e+02,16
3.491781e+03,3.599992e-02,2.344043e+02,16
3.501781e+03,3.612027e-02,2.345647e+02,16
3.511781e+03,3.624110e-02,2.347481e+02,16
3.521781e+03,3.636236e-02,2.349538e+02,16
3.531781e+03,3.648404e-02,2.351812e+02,16
3.541781e+03,3.660611e-02,2.354296e+02,16
3.551781e+03,3.672855e-02,2.356985e+02,16
3.561781e+03,3.685133e-02,2.359872e+02,16
3.571781e+03,3.697443e-02,2.362952e+02,16
3.581781e+03,3.709783e-02,2.366219e+02,16
3.591781e+03,3.722151e-02,2.369667e+02,16
3.601781e+03,3.734546e-02,2.373291e+02,16
3.611781e+03,3.746965e-02,2.377087e+02,16
3.621781e+03,3.759407e-02,2.381048e+02,16
3.631781e+03,3.771871e-02,2.385171e+02,16
3.641781e+03,3.784354e-02,2.389451e+02,16
3.651781e+03,3.796857e-02,2.393884e+02,16
3.661781e+03,3.809377e-02,2.398464e+02,16
3.671781e+03,3.821913e-02,2.403188e+02,16
3.681781e+03,3.834464e-02,2.408052e+02,16
3.691781e+03,3.847029e-02,2.413051e+02,16
3.701781e+03,3.859608e-02,2.418183e+02,16
3.711781e+03,3.872198e-02,2.423443e+02,16
3.721781e+03,3.884800e-02,2.428828e+02,16
3.731781e+03,3.897412e-02,2.434334e+02,16
3.741781e+03,3.910033e-02,2.439958e+02,16
3.751781e+03,3.922663e-02,2.445696e+02,16
3.761781e+03,3.935301e-02,2.451546e+02,16
3.771781e+03,3.947947e-02,2.457505e+02,16
3.781781e+03,3.960599e-02,2.463569e+02,16
3.791781e+03,3.973257e-02,2.469735e+02,16
3.801781e+03,3.985921e-02,2.476001e+02,16
3.811781e+03,3.998589e-02,2.482364e+02,16
3.821781e+03,4.011261e-02,2.488821e+02,16
3.831781e+03,4.023938e-02,2.495370e+02,16
3.841781e+03,4.036618e-02,2.502008e+02,16
3.851781e+03,4.049301e-02,2.508732e+02,16
3.861781e+03,4.061986e-02,2.515541e+02,16
3.871781e+03,4.074673e-02,2.522431e+02,16
3.881781e+03,4.087362e-02,2.529401e+02,16
3.891781e+03,4.100052e-02,2.536448e+02,16
3.901781e+03,4.112742e-02,2.543570e+02,16
3.911781e+03,4.125434e-02,2.550765e+02,16
3.921781e+03,4.138125e-02,2.558030e+02,16
3.931781e+03,4.150816e-02,2.565364e+02,16
3.941781e+03,4.163507e-02,2.572765e+02,16
3.951781e+03,4.176197e-02,2.580230e+02,16
3.961781e+03,4.188886e-02,2.587758e+02,16
3.971781e+03,4.201573e-02,2.595346e+02,16
3.981781e+03,4.214258e-02,2.602993e+02,16
3.991781e+03,4.226942e-02,2.610696e+02,16
4.001781e+03,4.239624e-02,2.618455e+02,16
4.011781e+03,4.252302e-02,2.626266e+02,16
4.021781e+03,4.264979e-02,2.634128e+02,16
4.031781e+03,4.277652e-02,2.642039e+02,16
4.041781e+03,4.290322e-02,2.649998e+02,16
4.051781e+03,4.302988e-02,2.658003e+02,16
4.061781e+03,4.315651e-02,2.666052e+02,16
4.071781e+03,4.328310e-02,2.674142e+02,16
4.081781e+03,4.340965e-02,2.682273e+02,16
4.091781e+03,4.353615e-02,2.690442e+02,16
4.101781e+03,4.366261e-02,2.698648e+02,16
4.111781e+03,4.378902e-02,2.706888e+02,16
4.121781e+03,4.391538e-02,2.715162e+02,16
4.131781e+03,4.404169e-02,2.723467e+02,16
4.141781e+03,4.416794e-02,2.731801e+02,16
4.151781e+03,4.429413e-02,2.740164e+02,16
4.161781e+03,4.442027e-02,2.748551e+02,16
4.171781e+03,4.454634e-02,2.756963e+02,16
4.181781e+03,4.467235e-02,2.765396e+02,16
4.191781e+03,4.479829e-02,2.773850e+02,16
4.201781e+03,4.492417e-02,2.782322e+02,16
4.211781e+03,4.504997e-02,2.790810e+02,16
4.221781e+03,4.517569e-02,2.799313e+02,16
4.231781e+03,4.530134e-02,2.807827e+02,16
4.241781e+03,4.542691e-02,2.816352e+02,16
4.251781e+03,4.555240e-02,2.824885e+02,16
4.261781e+03,4.567780e-02,2.833423e+02,16
4.271781e+03,4.580311e-02,2.841966e+02,16
4.281781e+03,4.592834e-02,2.850510e+02,16
4.291781e+03,4.605346e-02,2.859054e+02,16
4.301781e+03,4.617849e-02,2.867594e+02,16
4.311781e+03,4.630342e-02,2.876129e+02,16
4.321781e+03,4.642824e-02,2.884656e+02,16
4.331781e+03,4.655296e-02,2.893174e+02,16
4.341781e+03,4.667756e-02,2.901678e+02,16
4.351781e+03,4.680206e-02,2.910168e+02,16
4.361781e+03,4.692642e-02,2.918639e+02,16
4.371781e+03,4.705067e-02,2.927090e+02,16
4.381781e+03,4.717479e-02,2.935518e+02,16
4.391781e+03,4.729877e-02,2.943920e+02,16
4.401781e+03,4.742263e-02,2.952294e+02,16
4.411781e+03,4.754633e-02,2.960636e+02,16
4.421781e+03,4.766990e-02,2.968944e+02,16
4.431781e+03,4.779332e-02,2.977215e+02,16
4.441781e+03,4.791658e-02,2.985446e+02,16
4.451781e+03,4.803969e-02,2.993635e+02,16
4.461781e+03,4.816264e-02,3.001778e+02,16
4.471781e+03,4.828542e-02,3.009873e+02,16
4.481781e+03,4.840803e-02,3.017917e+02,16
4.491781e+03,4.853046e-02,3.025907e+02,16
4.501781e+03,4.865272e-02,3.033840e+02,16
4.511781e+03,4.877480e-02,3.041715e+02,16
4.521781e+03,4.889669e-02,3.049529e+02,16
4.531781e+03,4.901840e-02,3.057279e+02,16
4.541781e+03,4.913992e-02,3.064963e+02,16
4.551781e+03,4.926125e-02,3.072580e+02,16
4.561781e+03,4.938238e-02,3.080127e+02,16
4.571781e+03,4.950333e-02,3.087603e+02,16
4.581781e+03,4.962408e-02,3.095006e+02,16
4.591781e+03,4.974464e-02,3.102336e+02,16
4.601781e+03,4.986500e-02,3.109590e+02,16
4.611781e+03,4.998517e-02,3.116770e+02,16
4.621781e+03,5.010516e-02,3.123874e+02,16
4.631781e+03,5.022496e-02,3.130901e+02,16
4.641781e+03,5.034458e-02,3.137853e+02,16
4.651781e+03,5.046402e-02,3.144730e+02,16
4.661781e+03,5.058329e-02,3.151531e+02,16
4.671781e+03,5.070239e-02,3.158258e+02,16
4.681781e+03,5.082133e-02,3.164912e+02,16
4.691781e+03,5.094012e-02,3.171494e+02,16
4.701781e+03,5.105875e-02,3.178006e+02,16
4.711781e+03,5.117724e-02,3.184449e+02,16
4.721781e+03,5.129560e-02,3.190824e+02,16
4.731781e+03,5.141383e-02,3.197134e+02,16
4.741781e+03,5.153193e-02,3.203381e+02,16
4.751781e+03,5.164992e-02,3.209567e+02,16
4.761781e+03,5.176781e-02,3.215694e+02,16
4.771781e+03,5.188560e-02,3.221764e+02,16
4.781781e+03,5.200330e-02,3.227780e+02,16
4.791781e+03,5.212091e-02,3.233743e+02,16
4.801781e+03,5.223844e-02,3.239657e+02,16
4.811781e+03,5.235590e-02,3.245523e+02,16
4.821781e+03,5.247330e-02,3.251345e+02,16
4.831781e+03,5.259063e-02,3.257123e+02,16
4.841781e+03,5.270792e-02,3.262860e+02,16
4.851781e+03,5.282515e-02,3.268560e+02,16
4.861781e+03,5.294234e-02,3.274222e+02,16
4.871781e+03,5.305950e-02,3.279850e+02,16
4.881781e+03,5.317661e-02,3.285446e+02,16
4.891781e+03,5.329370e-02,3.291011e+02,16
4.901781e+03,5.341076e-02,3.296548e+02,16
4.911781e+03,5.352781e-02,3.302058e+02,16
4.921781e+03,5.364482e-02,3.307543e+02,16
4.931781e+03,5.376183e-02,3.313005e+02,16
4.941781e+03,5.387882e-02,3.318445e+02,16
4.951781e+03,5.399580e-02,3.323864e+02,16
4.961781e+03,5.411277e-02,3.329264e+02,16
4.971781e+03,5.422974e-02,3.334647e+02,16
4.981781e+03,5.434670e-02,3.340013e+02,16
4.991781e+03,5.446365e-02,3.345364e+02,18
5.001781e+03,5.458061e-02,3.350702e+02,18
5.011781e+03,5.469756e-02,3.356027e+02,18
5.021781e+03,5.481451e-02,3.361339e+02,18
5.031781e+03,5.493147e-02,3.366642e+02,18
5.041781e+03,5.504842e-02,3.371934e+02,18
