    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.33749e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
UR 1	3.000009e-01	-6.74620e-07	-2.75181e-02	-4.96021e-02	-6.70719e-02	-7.94130e-02	-8.54843e-02	-8.46617e-02	-7.73363e-02	-6.45383e-02	-4.86177e-02	-3.18953e-02	-1.56373e-02	 3.16759e-07	 1.56380e-02	 3.18956e-02	 4.86169e-02	 6.45367e-02	 7.73353e-02	 8.46621e-02	 8.54855e-02	 7.94127e-02	 6.70707e-02	 4.96022e-02	 2.75176e-02
UR 2	3.000009e-01	-6.55936e-07	-1.17731e-02	-7.47679e-03	-4.50506e-03	 2.69734e-03	-7.08340e-04	 6.08962e-04	 1.45262e-03	-9.30079e-04	 1.87465e-03	-1.56887e-03	 6.03993e-04	 1.01567e-08	-6.04131e-04	 1.56873e-03	-1.87463e-03	 9.29962e-04	-1.45268e-03	-6.08956e-04	 7.08429e-04	-2.69748e-03	 4.50546e-03	 7.47701e-03	 1.17729e-02
U  0	4.000005e-01	 0.00000e+00	 1.08659e-04	 2.57693e-04	 4.36256e-04	 1.07215e-04	-3.75015e-04	-2.95784e-04	-5.44528e-04	-2.52613e-04	-1.73040e-04	-7.93372e-05	 2.93318e-05	 4.62471e-08	-2.92341e-05	 7.94391e-05	 1.73164e-04	 2.52696e-04	 5.44561e-04	 2.95763e-04	 3.74972e-04	-1.07323e-04	-4.36388e-04	-2.57761e-04	-1.08666e-04
U  1	4.000005e-01	 3.99300e-03	 2.97437e-03	 1.74509e-03	 6.03916e-04	 2.14066e-04	 1.53878e-04	 1.01874e-04	 7.13108e-05	 1.05668e-04	-6.29484e-05	-2.10381e-04	-1.82469e-04	-4.07311e-04	-1.82430e-04	-2.10282e-04	-6.28654e-05	 1.05760e-04	 7.13788e-05	 1.01937e-04	 1.53952e-04	 2.14207e-04	 6.04076e-04	 1.74538e-03	 2.97441e-03
U  2	4.000005e-01	-2.51012e-02	-2.23892e-02	-1.52345e-02	-5.94876e-03	 2.89106e-03	 9.21037e-03	 1.19207e-02	 1.09207e-02	 7.04332e-03	 1.64838e-03	-3.68826e-03	-7.54025e-03	-8.93708e-03	-7.54016e-03	-3.68706e-03	 1.64969e-03	 7.04340e-03	 1.09193e-02	 1.19197e-02	 9.21097e-03	 2.88971e-03	-5.95033e-03	-1.52373e-02	-2.23896e-02
UR 0	4.000005e-01	 1.44505e-01	 1.36921e-01	 1.17337e-01	 8.99954e-02	 6.06031e-02	 3.34957e-02	 1.00958e-02	-1.00740e-02	-2.81479e-02	-4.44356e-02	-5.79240e-02	-6.71625e-02	-7.05953e-02	-6.71609e-02	-5.79161e-02	-4.44259e-02	-2.81393e-02	-1.00654e-02	 1.01020e-02	 3.35023e-02	 6.06137e-02	 9.00055e-02	 1.17347e-01	 1.36911e-01
UR 1	4.000005e-01	-6.90863e-06	-3.33094e-02	-5.98689e-02	-8.08126e-02	-9.52834e-02	-1.02014e-01	-1.00587e-01	-9.13721e-02	-7.58288e-02	-5.68212e-02	-3.70906e-02	-1.81210e-02	 5.26905e-06	 1.81311e-02	 3.70999e-02	 5.68272e-02	 7.58322e-02	 9.13733e-02	 1.00586e-01	 1.02013e-01	 9.52806e-02	 8.08073e-02	 5.98599e-02	 3.32972e-02
UR 2	4.000005e-01	-1.26168e-06	-1.31784e-02	-1.10030e-02	-6.67725e-03	 2.77994e-03	-1.06923e-03	 6.23883e-04	 1.49749e-03	-1.08229e-03	 2.08854e-03	-1.87709e-03	 6.23663e-04	-6.80155e-08	-6.24263e-04	 1.87680e-03	-2.08862e-03	 1.08179e-03	-1.49772e-03	-6.24281e-04	 1.06954e-03	-2.78082e-03	 6.67774e-03	 1.10024e-02	 1.31778e-02
U  0	5.000023e-01	 0.00000e+00	 1.09532e-04	 2.79240e-04	 4.98816e-04	 7.73370e-05	-5.50427e-04	-5.42125e-04	-7.48799e-04	-3.39857e-04	-2.20405e-04	-9.27938e-05	 3.29618e-05	-1.36446e-07	-3.32468e-05	 9.25118e-05	 2.20122e-04	 3.39681e-04	 7.48773e-04	 5.42352e-04	 5.50750e-04	-7.70972e-05	-4.98532e-04	-2.79138e-04	-1.09483e-04
U  1	5.000023e-01	 4.98863e-03	 3.86842e-03	 2.29410e-03	 7.72858e-04	 2.21954e-04	 1.17808e-04	 5.69337e-05	 3.74472e-05	 1.00206e-04	-9.24944e-05	-2.62742e-04	-2.46530e-04	-4.93415e-04	-2.46634e-04	-2.62943e-04	-9.27207e-05	 9.99381e-05	 3.71811e-05	 5.66349e-05	 1.17467e-04	 2.21539e-04	 7.72446e-04	 2.29372e-03	 3.86833e-03
