Time [s],U3 [m],RF3 [N],n_buckled
1.621781e+03,2.597995e-02,2.993250e+02,9
1.631781e+03,2.613579e-02,2.991247e+02,9
1.641781e+03,2.629186e-02,2.989185e+02,9
1.651781e+03,2.644815e-02,2.987066e+02,9
1.661781e+03,2.660463e-02,2.984894e+02,9
1.671781e+03,2.676130e-02,2.982672e+02,9
1.681781e+03,2.691814e-02,2.980402e+02,9
1.691781e+03,2.707512e-02,2.978086e+02,9
1.701781e+03,2.723224e-02,2.975726e+02,9
1.711781e+03,2.738947e-02,2.973325e+02,9
1.721781e+03,2.754679e-02,2.970883e+02,9
1.731781e+03,2.770418e-02,2.968402e+02,9
1.741781e+03,2.786160e-02,2.965883e+02,9
1.751781e+03,2.801905e-02,2.963326e+02,9
1.761781e+03,2.817647e-02,2.960732e+02,9
1.771781e+03,2.833383e-02,2.958099e+02,9
1.781781e+03,2.849109e-02,2.955427e+02,9
1.791781e+03,2.864821e-02,2.952714e+02,9
1.801781e+03,2.880512e-02,2.949958e+02,9
1.811781e+03,2.896178e-02,2.947158e+02,9
1.821781e+03,2.911812e-02,2.944310e+02,9
1.831781e+03,2.927408e-02,2.941411e+02,9
1.841781e+03,2.942961e-02,2.938457e+02,9
1.851781e+03,2.958467e-02,2.935446e+02,9
1.861781e+03,2.973923e-02,2.932377e+02,9
1.871781e+03,2.989327e-02,2.929246e+02,9
1.881781e+03,3.004681e-02,2.926053e+02,9
1.891781e+03,3.019985e-02,2.922798e+02,9
1.901781e+03,3.035243e-02,2.919481e+02,10
1.911781e+03,3.050455e-02,2.916102e+02,10
1.921781e+03,3.065620e-02,2.912661e+02,10
1.931781e+03,3.080733e-02,2.909153e+02,10
1.941781e+03,3.095778e-02,2.905573e+02,10
1.951781e+03,3.110721e-02,2.901901e+02,10
1.961781e+03,3.125491e-02,2.898115e+02,12
1.971781e+03,3.139929e-02,2.894160e+02,12
1.981781e+03,3.153737e-02,2.889949e+02,12
1.991781e+03,3.166510e-02,2.885374e+02,12
2.001781e+03,3.178069e-02,2.880331e+02,12
2.011781e+03,3.188691e-02,2.874745e+02,12
2.021781e+03,3.198802e-02,2.868597e+02,12
2.031781e+03,3.208706e-02,2.861926e+02,12
2.041781e+03,3.218555e-02,2.854798e+02,12
2.051781e+03,3.228412e-02,2.847282e+02,12
2.061781e+03,3.238294e-02,2.839438e+02,12
2.071781e+03,3.248199e-02,2.831320e+02,12
2.081781e+03,3.258119e-02,2.822970e+02,12
2.091781e+03,3.268045e-02,2.814423e+02,12
2.101781e+03,3.277970e-02,2.805712e+02,12
2.111781e+03,3.287888e-02,2.796857e+02,12
2.121781e+03,3.297796e-02,2.787885e+02,12
2.131781e+03,3.307695e-02,2.778813e+02,12
2.141781e+03,3.317584e-02,2.769661e+02,12
2.151781e+03,3.327466e-02,2.760445e+02,12
2.161781e+03,3.337344e-02,2.751180e+02,12
2.171781e+03,3.347220e-02,2.741880e+02,12
2.181781e+03,3.357098e-02,2.732559e+02,12
2.191781e+03,3.366980e-02,2.723227e+02,12
2.201781e+03,3.376868e-02,2.713896e+02,12
2.211781e+03,3.386763e-02,2.704576e+02,12
2.221781e+03,3.396666e-02,2.695278e+02,12
2.231781e+03,3.406577e-02,2.686009e+02,12
2.241781e+03,3.416494e-02,2.676777e+02,12
2.251781e+03,3.426417e-02,2.667592e+02,12
2.261781e+03,3.436343e-02,2.658458e+02,12
2.271781e+03,3.446271e-02,2.649384e+02,14
2.281781e+03,3.456200e-02,2.640375e+02,14
2.291781e+03,3.466132e-02,2.631437e+02,14
2.301781e+03,3.476068e-02,2.622578e+02,14
2.311781e+03,3.486015e-02,2.613803e+02,14
2.321781e+03,3.495980e-02,2.605120e+02,14
2.331781e+03,3.505972e-02,2.596537e+02,14
2.341781e+03,3.516006e-02,2.588062e+02,14
2.351781e+03,3.526097e-02,2.579705e+02,16
2.361781e+03,3.536259e-02,2.571476e+02,16
2.371781e+03,3.546512e-02,2.563387e+02,16
2.381781e+03,3.556870e-02,2.555451e+02,16
2.391781e+03,3.567351e-02,2.547680e+02,16
2.401781e+03,3.577970e-02,2.540088e+02,16
2.411781e+03,3.588739e-02,2.532688e+02,16
2.421781e+03,3.599669e-02,2.525493e+02,16
2.431781e+03,3.610772e-02,2.518515e+02,16
2.441781e+03,3.622053e-02,2.511767e+02,16
2.451781e+03,3.633518e-02,2.505261e+02,16
2.461781e+03,3.645172e-02,2.499005e+02,16
2.471781e+03,3.657015e-02,2.493009e+02,16
2.481781e+03,3.669049e-02,2.487281e+02,16
2.491781e+03,3.681273e-02,2.481827e+02,16
2.501781e+03,3.693683e-02,2.476653e+02,16
2.511781e+03,3.706278e-02,2.471761e+02,16
2.521781e+03,3.719053e-02,2.467156e+02,16
2.531781e+03,3.732002e-02,2.462838e+02,16
2.541781e+03,3.745121e-02,2.458807e+02,16
2.551781e+03,3.758403e-02,2.455063e+02,16
2.561781e+03,3.771842e-02,2.451603e+02,16
2.571781e+03,3.785430e-02,2.448425e+02,16
2.581781e+03,3.799161e-02,2.445524e+02,16
2.591781e+03,3.813028e-02,2.442896e+02,16
2.601781e+03,3.827024e-02,2.440536e+02,16
2.611781e+03,3.841140e-02,2.438437e+02,16
2.621781e+03,3.855370e-02,2.436593e+02,16
2.631781e+03,3.869708e-02,2.434996e+02,16
2.641781e+03,3.884144e-02,2.433638e+02,16
2.651781e+03,3.898674e-02,2.432512e+02,16
2.661781e+03,3.913289e-02,2.431609e+02,16
2.671781e+03,3.927984e-02,2.430920e+02,16
2.681781e+03,3.942752e-02,2.430435e+02,16
2.691781e+03,3.957585e-02,2.430146e+02,16
2.701781e+03,3.972480e-02,2.430043e+02,16
2.711781e+03,3.987428e-02,2.430116e+02,16
2.721781e+03,4.002426e-02,2.430355e+02,16
2.731781e+03,4.017466e-02,2.430751e+02,16
2.741781e+03,4.032545e-02,2.431295e+02,16
2.751781e+03,4.047656e-02,2.431976e+02,16
2.761781e+03,4.062796e-02,2.432784e+02,16
2.771781e+03,4.077959e-02,2.433712e+02,16
2.781781e+03,4.093140e-02,2.434748e+02,16
2.791781e+03,4.108337e-02,2.435885e+02,16
2.801781e+03,4.123546e-02,2.437113e+02,16
2.811781e+03,4.138762e-02,2.438426e+02,16
2.821781e+03,4.153983e-02,2.439814e+02,16
2.831781e+03,4.169205e-02,2.441271e+02,16
2.841781e+03,4.184427e-02,2.442791e+02,16
2.851781e+03,4.199647e-02,2.444366e+02,16
2.861781e+03,4.214862e-02,2.445991e+02,16
2.871781e+03,4.230071e-02,2.447662e+02,16
2.881781e+03,4.245273e-02,2.449374e+02,16
2.891781e+03,4.260467e-02,2.451124e+02,16
2.901781e+03,4.275654e-02,2.452908e+02,16
2.911781e+03,4.290831e-02,2.454723e+02,16
2.921781e+03,4.306001e-02,2.456568e+02,16
2.931781e+03,4.321162e-02,2.458441e+02,16
2.941781e+03,4.336315e-02,2.460341e+02,16
2.951781e+03,4.351462e-02,2.462267e+02,16
2.961781e+03,4.366601e-02,2.464219e+02,16
2.971781e+03,4.381735e-02,2.466195e+02,16
2.981781e+03,4.396863e-02,2.468197e+02,16
2.991781e+03,4.411986e-02,2.470225e+02,16
3.001781e+03,4.427107e-02,2.472279e+02,16
3.011781e+03,4.442224e-02,2.474359e+02,16
3.021781e+03,4.457339e-02,2.476466e+02,16
3.031781e+03,4.472452e-02,2.478601e+02,16
3.041781e+03,4.487565e-02,2.480764e+02,16
3.051781e+03,4.502677e-02,2.482956e+02,16
3.061781e+03,4.517789e-02,2.485177e+02,16
3.071781e+03,4.532902e-02,2.487428e+02,16
3.081781e+03,4.548015e-02,2.489710e+02,16
3.091781e+03,4.563131e-02,2.492023e+02,16
3.101781e+03,4.578247e-02,2.494367e+02,16
3.111781e+03,4.593366e-02,2.496744e+02,16
3.121781e+03,4.608487e-02,2.499153e+02,16
3.131781e+03,4.623610e-02,2.501594e+02,16
3.141781e+03,4.638735e-02,2.504069e+02,16
3.151781e+03,4.653863e-02,2.506577e+02,16
3.161781e+03,4.668993e-02,2.509118e+02,18
3.171781e+03,4.684126e-02,2.511693e+02,18
3.181781e+03,4.699261e-02,2.514301e+02,18
3.191781e+03,4.714398e-02,2.516943e+02,18
3.201781e+03,4.729538e-02,2.519619e+02,18
3.211781e+03,4.744681e-02,2.522329e+02,18
3.221781e+03,4.759825e-02,2.525073e+02,18
3.231781e+03,4.774972e-02,2.527850e+02,18
3.241781e+03,4.790120e-02,2.530660e+02,18
3.251781e+03,4.805271e-02,2.533504e+02,18
3.261781e+03,4.820423e-02,2.536382e+02,18
3.271781e+03,4.835577e-02,2.539292e+02,18
3.281781e+03,4.850732e-02,2.542235e+02,18
3.291781e+03,4.865889e-02,2.545211e+02,18
3.301781e+03,4.881047e-02,2.548220e+02,18
3.311781e+03,4.896206e-02,2.551261e+02,18
3.321781e+03,4.911365e-02,2.554334e+02,18
3.331781e+03,4.926526e-02,2.557438e+02,18
3.341781e+03,4.941687e-02,2.560574e+02,18
3.351781e+03,4.956849e-02,2.563742e+02,18
3.361781e+03,4.972010e-02,2.566940e+02,18
3.371781e+03,4.987172e-02,2.570169e+02,18
3.381781e+03,5.002334e-02,2.573428e+02,18
3.391781e+03,5.017496e-02,2.576718e+02,18
3.401781e+03,5.032658e-02,2.580037e+02,18
3.411781e+03,5.047819e-02,2.583385e+02,18
3.421781e+03,5.062979e-02,2.586763e+02,18
3.431781e+03,5.078139e-02,2.590170e+02,18
3.441781e+03,5.093298e-02,2.593605e+02,18
3.451781e+03,5.108457e-02,2.597069e+02,18
3.461781e+03,5.123613e-02,2.600560e+02,18
3.471781e+03,5.138769e-02,2.604079e+02,18
3.481781e+03,5.153924e-02,2.607626e+02,18
3.491781e+03,5.169077e-02,2.611199e+02,18
3.501781e+03,5.184228e-02,2.614799e+02,18
3.511781e+03,5.199378e-02,2.618426e+02,18
3.521781e+03,5.214526e-02,2.622078e+02,18
3.531781e+03,5.229672e-02,2.625757e+02,18
3.541781e+03,5.244816e-02,2.629460e+02,18
3.551781e+03,5.259958e-02,2.633189e+02,18
3.561781e+03,5.275098e-02,2.636943e+02,18
3.571781e+03,5.290236e-02,2.640722e+02,18
3.581781e+03,5.305370e-02,2.644524e+02,18
3.591781e+03,5.320503e-02,2.648351e+02,18
3.601781e+03,5.335633e-02,2.652201e+02,18
3.611781e+03,5.350760e-02,2.656075e+02,18
3.621781e+03,5.365884e-02,2.659971e+02,18
3.631781e+03,5.381006e-02,2.663890e+02,18
3.641781e+03,5.396124e-02,2.667832e+02,18
3.651781e+03,5.411240e-02,2.671796e+02,18
3.661781e+03,5.426352e-02,2.675782e+02,18
3.671781e+03,5.441461e-02,2.679790e+02,18
3.681781e+03,5.456566e-02,2.683818e+02,18
3.691781e+03,5.471669e-02,2.687868e+02,18
3.701781e+03,5.486767e-02,2.691938e+02,18
3.711781e+03,5.501863e-02,2.696029e+02,18
