Time [s],U3 [m],RF3 [N],n_buckled
4.817812e+02,2.633016e-03,-5.149780e+02,13
4.917812e+02,2.038719e-03,-5.502395e+02,13
5.017812e+02,1.450994e-03,-5.853477e+02,13
5.117812e+02,8.703336e-04,-6.202386e+02,13
5.217812e+02,2.969255e-04,-6.548637e+02,13
5.317812e+02,-2.694446e-04,-6.891877e+02,13
5.417812e+02,-8.299429e-04,-7.232079e+02,13
5.517812e+02,-1.385762e-03,-7.568990e+02,13
5.617812e+02,-1.941027e-03,-7.903279e+02,13
5.717812e+02,-2.503323e-03,-8.236331e+02,13
5.817812e+02,-3.087304e-03,-8.570981e+02,13
5.917812e+02,-3.717105e-03,-8.911353e+02,13
6.017812e+02,-4.413367e-03,-9.258731e+02,13
6.117812e+02,-5.169081e-03,-9.607795e+02,13
6.217812e+02,-5.962945e-03,-9.945319e+02,15
6.317812e+02,-6.778262e-03,-1.021368e+03,17
6.417812e+02,-7.492067e-03,-1.035358e+03,17
6.517812e+02,-8.267710e-03,-1.047268e+03,17
6.617812e+02,-9.104701e-03,-1.058931e+03,17
6.717812e+02,-9.980172e-03,-1.070412e+03,17
6.817812e+02,-1.087716e-02,-1.081633e+03,17
6.917812e+02,-1.177348e-02,-1.092362e+03,17
7.017812e+02,-1.216478e-02,-1.096599e+03,17
7.117812e+02,-1.270866e-02,-1.102032e+03,17
7.124062e+02,-1.231132e-02,-1.097562e+03,17
7.130312e+02,-1.231226e-02,-1.097565e+03,17
7.136562e+02,-1.231318e-02,-1.097568e+03,17
7.145938e+02,-1.231456e-02,-1.097573e+03,17
7.160000e+02,-1.231662e-02,-1.097580e+03,17
7.181094e+02,-1.231969e-02,-1.097589e+03,17
7.212734e+02,-1.232423e-02,-1.097603e+03,17
7.260195e+02,-1.233092e-02,-1.097621e+03,17
7.331387e+02,-1.234091e-02,-1.097646e+03,17
7.431387e+02,-1.235716e-02,-1.097680e+03,17
7.531387e+02,-1.237316e-02,-1.097709e+03,17
7.631387e+02,-1.238926e-02,-1.097739e+03,17
7.731387e+02,-1.240578e-02,-1.097773e+03,17
7.831387e+02,-1.242305e-02,-1.097818e+03,17
7.931387e+02,-1.244144e-02,-1.097879e+03,17
8.031387e+02,-1.246138e-02,-1.097962e+03,17
8.131387e+02,-1.248339e-02,-1.098074e+03,17
8.231387e+02,-1.250804e-02,-1.098224e+03,17
8.331387e+02,-1.253605e-02,-1.098421e+03,17
8.431387e+02,-1.256828e-02,-1.098675e+03,17
8.531387e+02,-1.260583e-02,-1.098999e+03,17
8.631387e+02,-1.265018e-02,-1.099409e+03,17
8.731387e+02,-1.270355e-02,-1.099928e+03,17
8.831387e+02,-1.276928e-02,-1.100591e+03,17
8.931387e+02,-1.285194e-02,-1.101447e+03,17
9.031387e+02,-1.295709e-02,-1.102553e+03,17
9.131387e+02,-1.309252e-02,-1.103991e+03,17
9.231387e+02,-1.326380e-02,-1.105817e+03,17
9.331387e+02,-1.346938e-02,-1.108007e+03,17
9.431387e+02,-1.369958e-02,-1.110453e+03,17
9.531387e+02,-1.394353e-02,-1.113034e+03,17
9.631387e+02,-1.419422e-02,-1.115672e+03,17
9.731387e+02,-1.444802e-02,-1.118331e+03,17
9.831387e+02,-1.470372e-02,-1.120994e+03,17
9.931387e+02,-1.496020e-02,-1.123651e+03,17
1.003139e+03,-1.521696e-02,-1.126296e+03,17
1.013139e+03,-1.547377e-02,-1.128928e+03,17
1.023139e+03,-1.573052e-02,-1.131546e+03,17
1.033139e+03,-1.598713e-02,-1.134149e+03,17
1.043139e+03,-1.624356e-02,-1.136738e+03,17
1.053139e+03,-1.649977e-02,-1.139312e+03,17
1.063139e+03,-1.675573e-02,-1.141872e+03,17
1.073139e+03,-1.701145e-02,-1.144417e+03,17
1.083139e+03,-1.726688e-02,-1.146949e+03,17
1.093139e+03,-1.752204e-02,-1.149466e+03,17
1.103139e+03,-1.777692e-02,-1.151970e+03,17
1.113139e+03,-1.803150e-02,-1.154461e+03,17
1.123139e+03,-1.828579e-02,-1.156939e+03,17
1.133139e+03,-1.853978e-02,-1.159405e+03,17
1.143139e+03,-1.879347e-02,-1.161858e+03,17
1.153139e+03,-1.904687e-02,-1.164298e+03,17
1.163139e+03,-1.929996e-02,-1.166727e+03,17
1.173139e+03,-1.955275e-02,-1.169145e+03,17
1.183139e+03,-1.980524e-02,-1.171551e+03,17
1.193139e+03,-2.005743e-02,-1.173947e+03,17
1.203139e+03,-2.030932e-02,-1.176331e+03,17
1.213139e+03,-2.056091e-02,-1.178705e+03,17
1.223139e+03,-2.081221e-02,-1.181069e+03,17
1.233139e+03,-2.106321e-02,-1.183423e+03,17
1.243139e+03,-2.131391e-02,-1.185767e+03,17
1.253139e+03,-2.156432e-02,-1.188102e+03,17
1.263139e+03,-2.181444e-02,-1.190427e+03,17
1.273139e+03,-2.206427e-02,-1.192743e+03,17
1.283139e+03,-2.231380e-02,-1.195051e+03,17
1.293139e+03,-2.256305e-02,-1.197350e+03,17
1.303139e+03,-2.281201e-02,-1.199640e+03,17
1.313139e+03,-2.306069e-02,-1.201922e+03,17
1.323139e+03,-2.330908e-02,-1.204196e+03,17
1.333139e+03,-2.355719e-02,-1.206462e+03,17
1.343139e+03,-2.380502e-02,-1.208721e+03,17
1.353139e+03,-2.405257e-02,-1.210972e+03,17
1.363139e+03,-2.429984e-02,-1.213215e+03,17
1.373139e+03,-2.454683e-02,-1.215451e+03,17
1.383139e+03,-2.479354e-02,-1.217681e+03,17
1.393139e+03,-2.503998e-02,-1.219903e+03,17
1.403139e+03,-2.528614e-02,-1.222119e+03,17
1.413139e+03,-2.553203e-02,-1.224328e+03,17
1.423139e+03,-2.577765e-02,-1.226531e+03,17
1.433139e+03,-2.602299e-02,-1.228727e+03,17
1.443139e+03,-2.626807e-02,-1.230917e+03,17
1.453139e+03,-2.651287e-02,-1.233102e+03,17
1.463139e+03,-2.675740e-02,-1.235280e+03,17
1.473139e+03,-2.700166e-02,-1.237452e+03,17
1.483139e+03,-2.724566e-02,-1.239619e+03,17
1.493139e+03,-2.748938e-02,-1.241780e+03,17
1.503139e+03,-2.773284e-02,-1.243936e+03,17
1.513139e+03,-2.797602e-02,-1.246087e+03,17
1.523139e+03,-2.821894e-02,-1.248232e+03,17
1.533139e+03,-2.846159e-02,-1.250372e+03,17
1.543139e+03,-2.870397e-02,-1.252507e+03,17
1.553139e+03,-2.894609e-02,-1.254637e+03,17
1.563139e+03,-2.918793e-02,-1.256762e+03,17
1.573139e+03,-2.942951e-02,-1.258882e+03,17
1.583139e+03,-2.967081e-02,-1.260998e+03,17
1.593139e+03,-2.991185e-02,-1.263109e+03,17
1.603139e+03,-3.015261e-02,-1.265216e+03,17
1.613139e+03,-3.039310e-02,-1.267318e+03,17
1.623139e+03,-3.063332e-02,-1.269416e+03,17
1.633139e+03,-3.087327e-02,-1.271509e+03,17
1.643139e+03,-3.111294e-02,-1.273598e+03,17
1.653139e+03,-3.135233e-02,-1.275683e+03,17
1.663139e+03,-3.159145e-02,-1.277764e+03,17
1.673139e+03,-3.183028e-02,-1.279840e+03,17
1.683139e+03,-3.206884e-02,-1.281913e+03,17
1.693139e+03,-3.230711e-02,-1.283982e+03,17
1.703139e+03,-3.254510e-02,-1.286046e+03,17
1.713139e+03,-3.278280e-02,-1.288107e+03,17
1.723139e+03,-3.302022e-02,-1.290164e+03,17
1.733139e+03,-3.325735e-02,-1.292217e+03,17
1.743139e+03,-3.349418e-02,-1.294267e+03,17
1.753139e+03,-3.373071e-02,-1.296312e+03,17
1.763139e+03,-3.396695e-02,-1.298354e+03,17
1.773139e+03,-3.420288e-02,-1.300392e+03,17
1.783139e+03,-3.443852e-02,-1.302427e+03,17
1.793139e+03,-3.467384e-02,-1.304458e+03,17
1.803139e+03,-3.490886e-02,-1.306485e+03,17
1.813139e+03,-3.514356e-02,-1.308509e+03,17
1.823139e+03,-3.537794e-02,-1.310529e+03,17
1.833139e+03,-3.561200e-02,-1.312546e+03,17
1.843139e+03,-3.584573e-02,-1.314559e+03,17
1.853139e+03,-3.607913e-02,-1.316569e+03,17
1.863139e+03,-3.631220e-02,-1.318575e+03,17
1.873139e+03,-3.654493e-02,-1.320577e+03,17
1.883139e+03,-3.677732e-02,-1.322576e+03,17
1.893139e+03,-3.700936e-02,-1.324572e+03,17
1.903139e+03,-3.724105e-02,-1.326563e+03,17
1.913139e+03,-3.747237e-02,-1.328552e+03,17
1.923139e+03,-3.770333e-02,-1.330536e+03,17
1.933139e+03,-3.793392e-02,-1.332517e+03,17
1.943139e+03,-3.816413e-02,-1.334495e+03,17
1.953139e+03,-3.839396e-02,-1.336469e+03,17
1.963139e+03,-3.862340e-02,-1.338439e+03,17
1.973139e+03,-3.885244e-02,-1.340405e+03,17
1.983139e+03,-3.908109e-02,-1.342368e+03,17
1.993139e+03,-3.930932e-02,-1.344327e+03,17
2.003139e+03,-3.953713e-02,-1.346282e+03,17
2.013139e+03,-3.976452e-02,-1.348234e+03,17
2.023139e+03,-3.999147e-02,-1.350181e+03,17
2.033139e+03,-4.021799e-02,-1.352125e+03,17
2.043139e+03,-4.044405e-02,-1.354064e+03,17
2.053139e+03,-4.066966e-02,-1.356000e+03,17
2.063139e+03,-4.089480e-02,-1.357931e+03,17
2.073139e+03,-4.111947e-02,-1.359859e+03,17
2.083139e+03,-4.134365e-02,-1.361782e+03,17
2.093139e+03,-4.156734e-02,-1.363701e+03,17
2.103139e+03,-4.179052e-02,-1.365615e+03,17
2.113139e+03,-4.201319e-02,-1.367526e+03,17
2.123139e+03,-4.223534e-02,-1.369431e+03,17
2.133139e+03,-4.245696e-02,-1.371332e+03,17
2.143139e+03,-4.267803e-02,-1.373229e+03,17
2.153139e+03,-4.289854e-02,-1.375121e+03,17
2.163139e+03,-4.311850e-02,-1.377008e+03,17
2.173139e+03,-4.333787e-02,-1.378890e+03,17
2.183139e+03,-4.355666e-02,-1.380768e+03,17
2.193139e+03,-4.377486e-02,-1.382640e+03,17
2.203139e+03,-4.399245e-02,-1.384507e+03,17
2.213139e+03,-4.420942e-02,-1.386369e+03,17
2.223139e+03,-4.442576e-02,-1.388226e+03,17
2.233139e+03,-4.464146e-02,-1.390078e+03,17
2.243139e+03,-4.485651e-02,-1.391924e+03,17
2.253139e+03,-4.507091e-02,-1.393764e+03,17
2.263139e+03,-4.528463e-02,-1.395599e+03,17
2.273139e+03,-4.549767e-02,-1.397429e+03,17
2.283139e+03,-4.571003e-02,-1.399252e+03,17
2.293139e+03,-4.592169e-02,-1.401070e+03,17
2.303139e+03,-4.613265e-02,-1.402882e+03,17
2.313139e+03,-4.634289e-02,-1.404688e+03,17
2.323139e+03,-4.655242e-02,-1.406488e+03,17
2.333139e+03,-4.676123e-02,-1.408282e+03,17
2.343139e+03,-4.696931e-02,-1.410069e+03,17
2.353139e+03,-4.717666e-02,-1.411851e+03,17
2.363139e+03,-4.738327e-02,-1.413627e+03,17
2.373139e+03,-4.758915e-02,-1.415396e+03,17
2.383139e+03,-4.779429e-02,-1.417160e+03,17
2.393139e+03,-4.799869e-02,-1.418917e+03,17
2.403139e+03,-4.820238e-02,-1.420667e+03,17
2.413139e+03,-4.840536e-02,-1.422412e+03,17
2.423139e+03,-4.860762e-02,-1.424152e+03,17
2.433139e+03,-4.880915e-02,-1.425885e+03,17
2.443139e+03,-4.900996e-02,-1.427613e+03,17
2.453139e+03,-4.921006e-02,-1.429335e+03,17
2.463139e+03,-4.940947e-02,-1.431051e+03,17
2.473139e+03,-4.960820e-02,-1.432761e+03,17
2.483139e+03,-4.980625e-02,-1.434466e+03,17
2.493139e+03,-5.000365e-02,-1.436166e+03,17
2.503139e+03,-5.020042e-02,-1.437860e+03,17
2.513139e+03,-5.039657e-02,-1.439550e+03,15
2.523139e+03,-5.059213e-02,-1.441234e+03,15
2.533139e+03,-5.078712e-02,-1.442914e+03,15
2.543139e+03,-5.098156e-02,-1.444590e+03,15
2.553139e+03,-5.117548e-02,-1.446262e+03,15
2.563139e+03,-5.136891e-02,-1.447930e+03,15
2.573139e+03,-5.156187e-02,-1.449594e+03,15
2.583139e+03,-5.175440e-02,-1.451255e+03,15
2.593139e+03,-5.194652e-02,-1.452913e+03,15
2.603139e+03,-5.213827e-02,-1.454568e+03,15
2.613139e+03,-5.232967e-02,-1.456221e+03,15
2.623139e+03,-5.252076e-02,-1.457872e+03,15
2.633139e+03,-5.271158e-02,-1.459521e+03,15
2.643139e+03,-5.290215e-02,-1.461168e+03,15
2.653139e+03,-5.309251e-02,-1.462814e+03,15
2.663139e+03,-5.328269e-02,-1.464459e+03,15
2.673139e+03,-5.347273e-02,-1.466104e+03,15
2.683139e+03,-5.366265e-02,-1.467748e+03,15
2.693139e+03,-5.385249e-02,-1.469392e+03,15
2.703139e+03,-5.404229e-02,-1.471037e+03,15
2.713139e+03,-5.423207e-02,-1.472682e+03,15
2.723139e+03,-5.442186e-02,-1.474329e+03,15
2.733139e+03,-5.461171e-02,-1.475976e+03,15
2.743139e+03,-5.480162e-02,-1.477625e+03,15
2.753139e+03,-5.499165e-02,-1.479276e+03,15
2.763139e+03,-5.518181e-02,-1.480929e+03,15
2.773139e+03,-5.537212e-02,-1.482584e+03,15
2.783139e+03,-5.556262e-02,-1.484242e+03,15
2.793139e+03,-5.575334e-02,-1.485903e+03,15
2.803139e+03,-5.594429e-02,-1.487567e+03,15
2.813139e+03,-5.613549e-02,-1.489234e+03,15
2.823139e+03,-5.632698e-02,-1.490904e+03,15
2.833139e+03,-5.651877e-02,-1.492579e+03,15
2.843139e+03,-5.671088e-02,-1.494257e+03,15
2.853139e+03,-5.690333e-02,-1.495940e+03,15
2.863139e+03,-5.709613e-02,-1.497626e+03,15
2.873139e+03,-5.728931e-02,-1.499318e+03,15
2.883139e+03,-5.748287e-02,-1.501013e+03,15
2.893139e+03,-5.767684e-02,-1.502714e+03,15
2.903139e+03,-5.787122e-02,-1.504420e+03,15
2.913139e+03,-5.806602e-02,-1.506130e+03,15
2.923139e+03,-5.826126e-02,-1.507846e+03,15
2.933139e+03,-5.845694e-02,-1.509567e+03,15
2.943139e+03,-5.865308e-02,-1.511293e+03,15
2.953139e+03,-5.884967e-02,-1.513025e+03,15
2.963139e+03,-5.904673e-02,-1.514762e+03,15
2.973139e+03,-5.924426e-02,-1.516505e+03,15
2.983139e+03,-5.944227e-02,-1.518253e+03,15
2.993139e+03,-5.964075e-02,-1.520007e+03,15
3.003139e+03,-5.983971e-02,-1.521767e+03,15
3.013139e+03,-6.003916e-02,-1.523532e+03,15
3.023139e+03,-6.023908e-02,-1.525303e+03,15
3.033139e+03,-6.043949e-02,-1.527080e+03,15
3.043139e+03,-6.064038e-02,-1.528863e+03,15
3.053139e+03,-6.084174e-02,-1.530652e+03,15
3.063139e+03,-6.104358e-02,-1.532446e+03,15
3.073139e+03,-6.124589e-02,-1.534246e+03,15
3.083139e+03,-6.144867e-02,-1.536052e+03,15
3.093139e+03,-6.165191e-02,-1.537863e+03,15
3.103139e+03,-6.185560e-02,-1.539680e+03,15
3.113139e+03,-6.205975e-02,-1.541503e+03,15
3.123139e+03,-6.226435e-02,-1.543331e+03,15
3.133139e+03,-6.246938e-02,-1.545165e+03,15
3.143139e+03,-6.267485e-02,-1.547004e+03,15
3.153139e+03,-6.288074e-02,-1.548849e+03,15
3.163139e+03,-6.308705e-02,-1.550699e+03,15
3.173139e+03,-6.329376e-02,-1.552554e+03,15
3.183139e+03,-6.350087e-02,-1.554415e+03,15
3.193139e+03,-6.370838e-02,-1.556281e+03,15
3.203139e+03,-6.391627e-02,-1.558151e+03,15
3.213139e+03,-6.412452e-02,-1.560027e+03,15
3.223139e+03,-6.433315e-02,-1.561908e+03,15
3.233139e+03,-6.454213e-02,-1.563793e+03,15
3.243139e+03,-6.475145e-02,-1.565683e+03,15
3.253139e+03,-6.496111e-02,-1.567578e+03,15
3.263139e+03,-6.517110e-02,-1.569478e+03,15
3.273139e+03,-6.538140e-02,-1.571382e+03,15
3.283139e+03,-6.559201e-02,-1.573291e+03,15
3.293139e+03,-6.580291e-02,-1.575203e+03,15
3.303139e+03,-6.601410e-02,-1.577120e+03,15
3.313139e+03,-6.622557e-02,-1.579042e+03,15
3.323139e+03,-6.643731e-02,-1.580967e+03,15
3.333139e+03,-6.664930e-02,-1.582896e+03,15
3.343139e+03,-6.686155e-02,-1.584829e+03,15
3.353139e+03,-6.707404e-02,-1.586766e+03,15
3.363139e+03,-6.728675e-02,-1.588707e+03,15
3.373139e+03,-6.749969e-02,-1.590651e+03,15
3.383139e+03,-6.771284e-02,-1.592599e+03,15
3.393139e+03,-6.792619e-02,-1.594551e+03,15
3.403139e+03,-6.813974e-02,-1.596506e+03,15
3.413139e+03,-6.835347e-02,-1.598464e+03,15
3.423139e+03,-6.856739e-02,-1.600426e+03,15
3.433139e+03,-6.878147e-02,-1.602390e+03,15
3.443139e+03,-6.899571e-02,-1.604358e+03,15
3.453139e+03,-6.921012e-02,-1.606329e+03,15
3.463139e+03,-6.942467e-02,-1.608302e+03,15
3.473139e+03,-6.963935e-02,-1.610279e+03,15
3.483139e+03,-6.985417e-02,-1.612258e+03,15
3.493139e+03,-7.006912e-02,-1.614240e+03,15
3.503139e+03,-7.028418e-02,-1.616225e+03,15
3.513139e+03,-7.049935e-02,-1.618212e+03,15
3.523139e+03,-7.071463e-02,-1.620202e+03,15
3.533139e+03,-7.093000e-02,-1.622194e+03,15
3.543139e+03,-7.114547e-02,-1.624189e+03,15
3.553139e+03,-7.136102e-02,-1.626186e+03,15
3.563139e+03,-7.157665e-02,-1.628185e+03,15
3.573139e+03,-7.179236e-02,-1.630186e+03,15
3.583139e+03,-7.200813e-02,-1.632193e+03,15
3.593139e+03,-7.222398e-02,-1.634196e+03,15
3.603139e+03,-7.243986e-02,-1.636206e+03,15
3.613139e+03,-7.265582e-02,-1.638213e+03,15
3.623139e+03,-7.287180e-02,-1.640227e+03,15
3.633139e+03,-7.308785e-02,-1.642238e+03,15
3.643139e+03,-7.330392e-02,-1.644256e+03,15
3.653139e+03,-7.352002e-02,-1.646270e+03,15
3.663139e+03,-7.373615e-02,-1.648291e+03,15
3.673139e+03,-7.395231e-02,-1.650309e+03,15
3.683139e+03,-7.416848e-02,-1.652333e+03,15
3.693139e+03,-7.438467e-02,-1.654354e+03,15
3.703139e+03,-7.460087e-02,-1.656381e+03,15
3.713139e+03,-7.481708e-02,-1.658405e+03,15
3.723139e+03,-7.503329e-02,-1.660435e+03,15
3.733139e+03,-7.524950e-02,-1.662461e+03,15
3.743139e+03,-7.546571e-02,-1.664495e+03,15
3.753139e+03,-7.568191e-02,-1.666523e+03,15
3.763139e+03,-7.589810e-02,-1.668559e+03,15
3.773139e+03,-7.611427e-02,-1.670590e+03,15
3.783139e+03,-7.633043e-02,-1.672628e+03,15
3.793139e+03,-7.654657e-02,-1.674661e+03,15
3.803139e+03,-7.676268e-02,-1.676702e+03,15
3.813139e+03,-7.697877e-02,-1.678737e+03,15
3.823139e+03,-7.719484e-02,-1.680779e+03,15
3.833139e+03,-7.741086e-02,-1.682816e+03,15
3.843139e+03,-7.762686e-02,-1.684860e+03,15
3.853139e+03,-7.784282e-02,-1.686899e+03,15
3.863139e+03,-7.805874e-02,-1.688945e+03,15
3.873139e+03,-7.827462e-02,-1.690986e+03,15
3.883139e+03,-7.849046e-02,-1.693033e+03,15
3.893139e+03,-7.870624e-02,-1.695075e+03,15
3.903139e+03,-7.892198e-02,-1.697124e+03,15
3.913139e+03,-7.913768e-02,-1.699167e+03,15
3.923139e+03,-7.935331e-02,-1.701217e+03,15
3.933139e+03,-7.956889e-02,-1.703262e+03,15
3.943139e+03,-7.978442e-02,-1.705313e+03,15
3.953139e+03,-7.999989e-02,-1.707358e+03,15
3.963139e+03,-8.021531e-02,-1.709408e+03,15
3.973139e+03,-8.043065e-02,-1.711457e+03,15
3.983139e+03,-8.064593e-02,-1.713507e+03,15
3.993139e+03,-8.086115e-02,-1.715558e+03,15
4.003139e+03,-8.107631e-02,-1.717609e+03,15
4.013139e+03,-8.129139e-02,-1.719660e+03,15
4.023139e+03,-8.150640e-02,-1.721711e+03,15
4.033139e+03,-8.172134e-02,-1.723763e+03,15
4.043139e+03,-8.193621e-02,-1.725815e+03,15
4.053139e+03,-8.215100e-02,-1.727867e+03,15
4.063139e+03,-8.236573e-02,-1.729920e+03,15
4.073139e+03,-8.258037e-02,-1.731973e+03,15
4.083139e+03,-8.279493e-02,-1.734025e+03,15
4.093139e+03,-8.300941e-02,-1.736078e+03,15
4.103139e+03,-8.322381e-02,-1.738131e+03,15
4.113139e+03,-8.343814e-02,-1.740185e+03,15
4.123139e+03,-8.365237e-02,-1.742238e+03,15
4.133139e+03,-8.386652e-02,-1.744291e+03,15
4.143139e+03,-8.408059e-02,-1.746345e+03,15
4.153139e+03,-8.429457e-02,-1.748398e+03,15
4.163139e+03,-8.450846e-02,-1.750451e+03,15
4.173139e+03,-8.472227e-02,-1.752505e+03,15
4.183139e+03,-8.493599e-02,-1.754558e+03,15
4.193139e+03,-8.514961e-02,-1.756611e+03,15
4.203139e+03,-8.536314e-02,-1.758664e+03,15
4.213139e+03,-8.557659e-02,-1.760718e+03,15
4.223139e+03,-8.578993e-02,-1.762770e+03,15
4.233139e+03,-8.600319e-02,-1.764823e+03,15
4.243139e+03,-8.621635e-02,-1.766876e+03,15
4.253139e+03,-8.642942e-02,-1.768928e+03,15
4.263139e+03,-8.664238e-02,-1.770981e+03,15
4.273139e+03,-8.685526e-02,-1.773033e+03,15
4.283139e+03,-8.706803e-02,-1.775085e+03,15
4.293139e+03,-8.728071e-02,-1.777136e+03,15
4.303139e+03,-8.749329e-02,-1.779188e+03,15
4.313139e+03,-8.770576e-02,-1.781239e+03,15
4.323139e+03,-8.791814e-02,-1.783290e+03,15
4.333139e+03,-8.813042e-02,-1.785341e+03,15
4.343139e+03,-8.834260e-02,-1.787391e+03,15
4.353139e+03,-8.855467e-02,-1.789441e+03,15
4.363139e+03,-8.876665e-02,-1.791491e+03,15
4.373139e+03,-8.897852e-02,-1.793541e+03,15
4.383139e+03,-8.919029e-02,-1.795590e+03,15
4.393139e+03,-8.940195e-02,-1.797639e+03,15
4.403139e+03,-8.961351e-02,-1.799688e+03,15
4.413139e+03,-8.982497e-02,-1.801737e+03,15
4.423139e+03,-9.003633e-02,-1.803785e+03,15
4.433139e+03,-9.024757e-02,-1.805833e+03,15
4.443139e+03,-9.045871e-02,-1.807880e+03,15
4.453139e+03,-9.066974e-02,-1.809927e+03,15
4.463139e+03,-9.088068e-02,-1.811974e+03,15
4.473139e+03,-9.109150e-02,-1.814021e+03,15
4.483139e+03,-9.130222e-02,-1.816067e+03,15
4.493139e+03,-9.151282e-02,-1.818113e+03,15
4.503139e+03,-9.172332e-02,-1.820159e+03,15
4.513139e+03,-9.193372e-02,-1.822204e+03,15
4.523139e+03,-9.214401e-02,-1.824249e+03,15
4.533139e+03,-9.235419e-02,-1.826294e+03,15
4.543139e+03,-9.256426e-02,-1.828338e+03,15
4.553139e+03,-9.277422e-02,-1.830382e+03,15
4.563139e+03,-9.298408e-02,-1.832426e+03,15
4.573139e+03,-9.319382e-02,-1.834470e+03,15
4.583139e+03,-9.340346e-02,-1.836513e+03,15
4.593139e+03,-9.361299e-02,-1.838556e+03,15
4.603139e+03,-9.382240e-02,-1.840599e+03,15
4.613139e+03,-9.403172e-02,-1.842642e+03,15
4.623139e+03,-9.424092e-02,-1.844684e+03,15
4.633139e+03,-9.445001e-02,-1.846726e+03,15
4.643139e+03,-9.465899e-02,-1.848768e+03,15
4.653139e+03,-9.486787e-02,-1.850810e+03,15
4.663139e+03,-9.507664e-02,-1.852851e+03,15
4.673139e+03,-9.528529e-02,-1.854893e+03,15
4.683139e+03,-9.549383e-02,-1.856934e+03,15
4.693139e+03,-9.570227e-02,-1.858975e+03,15
4.703139e+03,-9.591059e-02,-1.861016e+03,15
4.713139e+03,-9.611881e-02,-1.863056e+03,15
4.723139e+03,-9.632692e-02,-1.865097e+03,15
4.733139e+03,-9.653492e-02,-1.867138e+03,15
4.743139e+03,-9.674280e-02,-1.869178e+03,15
4.753139e+03,-9.695058e-02,-1.871219e+03,15
4.763139e+03,-9.715825e-02,-1.873259e+03,15
4.773139e+03,-9.736581e-02,-1.875299e+03,15
4.783139e+03,-9.757326e-02,-1.877339e+03,15
4.793139e+03,-9.778060e-02,-1.879380e+03,15
4.803139e+03,-9.798783e-02,-1.881420e+03,15
4.813139e+03,-9.819495e-02,-1.883460e+03,15
4.823139e+03,-9.840196e-02,-1.885501e+03,15
4.833139e+03,-9.860887e-02,-1.887541e+03,15
4.843139e+03,-9.881566e-02,-1.889582e+03,15
4.853139e+03,-9.902235e-02,-1.891622e+03,15
4.863139e+03,-9.922893e-02,-1.893663e+03,15
4.873139e+03,-9.943540e-02,-1.895704e+03,15
4.883139e+03,-9.964176e-02,-1.897745e+03,15
