Time [s],U3 [m],RF3 [N],n_buckled
1.458909e+03,2.036023e-02,1.404333e+02,7
1.468909e+03,1.884137e-02,1.739819e+02,5
1.478909e+03,1.691070e-02,1.981226e+02,3
1.488909e+03,1.431451e-02,2.153337e+02,3
1.498909e+03,1.203203e-02,2.312614e+02,1
1.508909e+03,9.239893e-03,1.931828e+02,0
1.518909e+03,6.715737e-03,1.269860e+02,0
1.528909e+03,4.275810e-03,7.171006e+01,0
1.538909e+03,1.945449e-03,3.012957e+01,0
1.548909e+03,-3.233300e-04,-4.502295e+00,0
1.558909e+03,-2.600753e-03,-4.032457e+01,0
1.568909e+03,-4.951910e-03,-8.511914e+01,0
1.578909e+03,-7.427867e-03,-1.449839e+02,0
1.588909e+03,-1.042924e-02,-2.134304e+02,0
1.598909e+03,-1.279826e-02,-2.166869e+02,2
1.608909e+03,-1.555824e-02,-2.265716e+02,2
1.611409e+03,-1.622435e-02,-2.286039e+02,2
1.615159e+03,-1.695062e-02,-2.242635e+02,4
1.620784e+03,-1.805973e-02,-2.097825e+02,4
1.629222e+03,-1.988055e-02,-1.688606e+02,8
1.637659e+03,-2.062220e-02,-1.316066e+02,8
1.639769e+03,-2.081518e-02,-1.221300e+02,8
1.642933e+03,-2.102792e-02,-1.083455e+02,8
1.647679e+03,-2.082975e-02,-9.172778e+01,10
1.654798e+03,-2.010820e-02,-6.849403e+01,10
1.664798e+03,-1.885775e-02,-3.474306e+01,10
1.674798e+03,-1.545797e-02,4.581123e+00,16
1.684798e+03,-1.351170e-02,2.922521e+01,14
1.694798e+03,-1.153955e-02,6.709818e+01,14
1.704798e+03,-9.782189e-03,1.096863e+02,14
1.714798e+03,-8.242593e-03,1.558780e+02,14
1.724798e+03,-6.880646e-03,2.141081e+02,12
1.734798e+03,-5.580621e-03,2.909919e+02,12
1.744798e+03,-4.479218e-03,3.648677e+02,12
1.754798e+03,-3.608616e-03,4.310645e+02,12
1.764798e+03,-3.054538e-03,4.839515e+02,12
1.774798e+03,-2.972618e-03,5.135405e+02,12
