Time [s],U3 [m],RF3 [N],n_buckled
5.617812e+02,1.208881e-02,3.069812e+02,3
5.717812e+02,1.232216e-02,3.080337e+02,3
5.817812e+02,1.255602e-02,3.090880e+02,3
5.917812e+02,1.279035e-02,3.101444e+02,3
6.017812e+02,1.302505e-02,3.112030e+02,3
6.117812e+02,1.326008e-02,3.122636e+02,3
6.217812e+02,1.349536e-02,3.133258e+02,3
6.317812e+02,1.373080e-02,3.143888e+02,3
6.417812e+02,1.396629e-02,3.154510e+02,3
6.517812e+02,1.420171e-02,3.165103e+02,3
6.617812e+02,1.443687e-02,3.175630e+02,3
6.717812e+02,1.467149e-02,3.186034e+02,3
6.817812e+02,1.490514e-02,3.196226e+02,3
6.917812e+02,1.513710e-02,3.206055e+02,3
7.017812e+02,1.536607e-02,3.215294e+02,3
7.117812e+02,1.558962e-02,3.223557e+02,3
7.217812e+02,1.580325e-02,3.230289e+02,5
7.317812e+02,1.600051e-02,3.234893e+02,5
7.417812e+02,1.617838e-02,3.237203e+02,5
7.517812e+02,1.634339e-02,3.237687e+02,5
7.617812e+02,1.650510e-02,3.236917e+02,5
7.717812e+02,1.666925e-02,3.235315e+02,5
7.817812e+02,1.683808e-02,3.233113e+02,5
7.917812e+02,1.701200e-02,3.230453e+02,5
8.017812e+02,1.719065e-02,3.227417e+02,5
8.117812e+02,1.737343e-02,3.224056e+02,5
8.217812e+02,1.755968e-02,3.220398e+02,5
8.317812e+02,1.774880e-02,3.216456e+02,5
8.417812e+02,1.794019e-02,3.212235e+02,5
8.517812e+02,1.813334e-02,3.207731e+02,5
8.617812e+02,1.832776e-02,3.202936e+02,5
8.717812e+02,1.852301e-02,3.197840e+02,5
8.817812e+02,1.871872e-02,3.192433e+02,5
8.917812e+02,1.891461e-02,3.186708e+02,5
9.017812e+02,1.911051e-02,3.180668e+02,5
9.117812e+02,1.930631e-02,3.174311e+02,5
9.217812e+02,1.950202e-02,3.167653e+02,5
9.317812e+02,1.969773e-02,3.160714e+02,5
9.417812e+02,1.989355e-02,3.153516e+02,5
9.517812e+02,2.008960e-02,3.146084e+02,5
9.617812e+02,2.028595e-02,3.138444e+02,7
9.717812e+02,2.048270e-02,3.130620e+02,7
9.817812e+02,2.067989e-02,3.122636e+02,7
9.917812e+02,2.087753e-02,3.114511e+02,7
1.001781e+03,2.107562e-02,3.106263e+02,7
1.011781e+03,2.127415e-02,3.097906e+02,7
1.021781e+03,2.147308e-02,3.089451e+02,7
1.031781e+03,2.167235e-02,3.080904e+02,7
1.041781e+03,2.187189e-02,3.072268e+02,7
1.051781e+03,2.207159e-02,3.063542e+02,7
1.061781e+03,2.227128e-02,3.054717e+02,7
1.071781e+03,2.247072e-02,3.045776e+02,7
1.081781e+03,2.266948e-02,3.036691e+02,7
1.091781e+03,2.286678e-02,3.027411e+02,7
1.101781e+03,2.306163e-02,3.017866e+02,7
1.111781e+03,2.325184e-02,3.007948e+02,7
1.121781e+03,2.343427e-02,2.997511e+02,7
1.131781e+03,2.360532e-02,2.986391e+02,7
1.141781e+03,2.376288e-02,2.974438e+02,9
1.151781e+03,2.390791e-02,2.961544e+02,9
1.161781e+03,2.404341e-02,2.947670e+02,9
1.171781e+03,2.417248e-02,2.932845e+02,9
1.181781e+03,2.429729e-02,2.917145e+02,9
1.191781e+03,2.441909e-02,2.900666e+02,9
1.201781e+03,2.453849e-02,2.883498e+02,9
1.211781e+03,2.465572e-02,2.865725e+02,9
1.221781e+03,2.477083e-02,2.847415e+02,9
1.231781e+03,2.488378e-02,2.828629e+02,9
1.241781e+03,2.499454e-02,2.809415e+02,9
1.251781e+03,2.510315e-02,2.789817e+02,9
1.261781e+03,2.520958e-02,2.769868e+02,9
1.271781e+03,2.531399e-02,2.749602e+02,9
1.281781e+03,2.541648e-02,2.729043e+02,9
1.291781e+03,2.551726e-02,2.708222e+02,9
1.301781e+03,2.561637e-02,2.687161e+02,9
1.311781e+03,2.571382e-02,2.665887e+02,9
1.321781e+03,2.580946e-02,2.644426e+02,9
1.331781e+03,2.590301e-02,2.622808e+02,9
1.341781e+03,2.599404e-02,2.601061e+02,9
1.351781e+03,2.608213e-02,2.579211e+02,9
1.361781e+03,2.616704e-02,2.557265e+02,11
1.371781e+03,2.624892e-02,2.535211e+02,11
1.381781e+03,2.632826e-02,2.513023e+02,11
1.391781e+03,2.640579e-02,2.490679e+02,12
1.401781e+03,2.648223e-02,2.468168e+02,12
1.411781e+03,2.655818e-02,2.445499e+02,12
1.421781e+03,2.663408e-02,2.422691e+02,12
1.431781e+03,2.671016e-02,2.399774e+02,12
1.441781e+03,2.678649e-02,2.376776e+02,12
1.451781e+03,2.686290e-02,2.353730e+02,12
1.461781e+03,2.693898e-02,2.330668e+02,12
1.471781e+03,2.701396e-02,2.307627e+02,12
1.481781e+03,2.708656e-02,2.284654e+02,12
1.491781e+03,2.715484e-02,2.261813e+02,12
1.501781e+03,2.721605e-02,2.239202e+02,12
1.511781e+03,2.726686e-02,2.216949e+02,12
1.521781e+03,2.730424e-02,2.195169e+02,12
1.531781e+03,2.732665e-02,2.173892e+02,12
1.541781e+03,2.733462e-02,2.153021e+02,12
1.551781e+03,2.733013e-02,2.132385e+02,14
1.561781e+03,2.731567e-02,2.111813e+02,14
1.571781e+03,2.729358e-02,2.091181e+02,14
1.581781e+03,2.726586e-02,2.070413e+02,14
1.591781e+03,2.723414e-02,2.049474e+02,14
1.601781e+03,2.719964e-02,2.028349e+02,14
1.611781e+03,2.716342e-02,2.007045e+02,14
1.621781e+03,2.712630e-02,1.985573e+02,14
1.631781e+03,2.708896e-02,1.963952e+02,14
1.641781e+03,2.705199e-02,1.942202e+02,14
1.651781e+03,2.701589e-02,1.920346e+02,14
1.661781e+03,2.698114e-02,1.898404e+02,14
1.671781e+03,2.694815e-02,1.876400e+02,14
1.681781e+03,2.691731e-02,1.854357e+02,14
1.691781e+03,2.688901e-02,1.832298e+02,14
1.701781e+03,2.686362e-02,1.810248e+02,14
1.711781e+03,2.684152e-02,1.788233e+02,14
1.721781e+03,2.682307e-02,1.766281e+02,14
1.731781e+03,2.680867e-02,1.744420e+02,14
1.741781e+03,2.679870e-02,1.722684e+02,14
1.751781e+03,2.679358e-02,1.701107e+02,14
1.761781e+03,2.679371e-02,1.679725e+02,14
1.771781e+03,2.679953e-02,1.658581e+02,14
1.781781e+03,2.681146e-02,1.637721e+02,14
1.791781e+03,2.682997e-02,1.617192e+02,14
1.801781e+03,2.685541e-02,1.597046e+02,14
1.811781e+03,2.688836e-02,1.577347e+02,14
1.821781e+03,2.692916e-02,1.558154e+02,14
1.831781e+03,2.697818e-02,1.539530e+02,14
1.841781e+03,2.703572e-02,1.521543e+02,14
1.851781e+03,2.710198e-02,1.504256e+02,14
1.861781e+03,2.717702e-02,1.487730e+02,14
1.871781e+03,2.726064e-02,1.472015e+02,14
1.881781e+03,2.735224e-02,1.457144e+02,14
1.891781e+03,2.745057e-02,1.443116e+02,14
1.901781e+03,2.755333e-02,1.429881e+02,14
1.911781e+03,2.765703e-02,1.417310e+02,16
1.921781e+03,2.775817e-02,1.405186e+02,16
1.931781e+03,2.785552e-02,1.393249e+02,16
1.941781e+03,2.795078e-02,1.381306e+02,16
1.951781e+03,2.804680e-02,1.369322e+02,16
1.961781e+03,2.814586e-02,1.357359e+02,16
1.971781e+03,2.824957e-02,1.345550e+02,16
1.981781e+03,2.835891e-02,1.334044e+02,16
1.991781e+03,2.847430e-02,1.322959e+02,16
2.001781e+03,2.859591e-02,1.312398e+02,16
2.011781e+03,2.872370e-02,1.302440e+02,16
2.021781e+03,2.885755e-02,1.293147e+02,16
2.031781e+03,2.899720e-02,1.284561e+02,16
2.041781e+03,2.914238e-02,1.276713e+02,16
2.051781e+03,2.929277e-02,1.269618e+02,16
2.061781e+03,2.944803e-02,1.263283e+02,16
2.071781e+03,2.960781e-02,1.257707e+02,16
2.081781e+03,2.977178e-02,1.252880e+02,16
2.091781e+03,2.993961e-02,1.248790e+02,16
2.101781e+03,3.011097e-02,1.245418e+02,16
2.111781e+03,3.028557e-02,1.242744e+02,16
2.121781e+03,3.046312e-02,1.240746e+02,16
2.131781e+03,3.064336e-02,1.239399e+02,16
2.141781e+03,3.082603e-02,1.238680e+02,16
2.151781e+03,3.101093e-02,1.238562e+02,16
2.161781e+03,3.119784e-02,1.239021e+02,16
2.171781e+03,3.138657e-02,1.240032e+02,16
2.181781e+03,3.157694e-02,1.241572e+02,16
2.191781e+03,3.176881e-02,1.243616e+02,16
2.201781e+03,3.196203e-02,1.246147e+02,16
2.211781e+03,3.215646e-02,1.249135e+02,16
2.221781e+03,3.235199e-02,1.252562e+02,16
2.231781e+03,3.254851e-02,1.256409e+02,16
2.241781e+03,3.274592e-02,1.260658e+02,16
2.251781e+03,3.294414e-02,1.265290e+02,16
2.261781e+03,3.314308e-02,1.270288e+02,16
2.271781e+03,3.334268e-02,1.275637e+02,16
2.281781e+03,3.354286e-02,1.281320e+02,16
2.291781e+03,3.374358e-02,1.287323e+02,16
2.301781e+03,3.394476e-02,1.293633e+02,16
2.311781e+03,3.414636e-02,1.300236e+02,16
2.321781e+03,3.434835e-02,1.307120e+02,16
2.331781e+03,3.455066e-02,1.314273e+02,16
2.341781e+03,3.475328e-02,1.321684e+02,16
2.351781e+03,3.495615e-02,1.329342e+02,16
2.361781e+03,3.515926e-02,1.337238e+02,16
2.371781e+03,3.536258e-02,1.345361e+02,16
2.381781e+03,3.556607e-02,1.353704e+02,16
2.391781e+03,3.576970e-02,1.362256e+02,16
2.401781e+03,3.597347e-02,1.371011e+02,16
2.411781e+03,3.617736e-02,1.379959e+02,16
2.421781e+03,3.638132e-02,1.389094e+02,16
2.431781e+03,3.658537e-02,1.398408e+02,16
2.441781e+03,3.678947e-02,1.407895e+02,16
2.451781e+03,3.699361e-02,1.417548e+02,16
2.461781e+03,3.719779e-02,1.427361e+02,16
2.471781e+03,3.740198e-02,1.437328e+02,16
2.481781e+03,3.760617e-02,1.447443e+02,16
2.491781e+03,3.781036e-02,1.457700e+02,16
2.501781e+03,3.801453e-02,1.468095e+02,16
2.511781e+03,3.821868e-02,1.478622e+02,16
2.521781e+03,3.842280e-02,1.489276e+02,16
2.531781e+03,3.862688e-02,1.500052e+02,16
2.541781e+03,3.883090e-02,1.510947e+02,16
2.551781e+03,3.903487e-02,1.521954e+02,16
2.561781e+03,3.923878e-02,1.533071e+02,16
2.571781e+03,3.944262e-02,1.544293e+02,16
2.581781e+03,3.964638e-02,1.555615e+02,16
2.591781e+03,3.985007e-02,1.567034e+02,16
2.601781e+03,4.005367e-02,1.578546e+02,16
2.611781e+03,4.025718e-02,1.590147e+02,16
2.621781e+03,4.046059e-02,1.601833e+02,16
2.631781e+03,4.066391e-02,1.613601e+02,16
2.641781e+03,4.086712e-02,1.625447e+02,16
2.651781e+03,4.107023e-02,1.637367e+02,16
2.661781e+03,4.127322e-02,1.649357e+02,16
2.671781e+03,4.147609e-02,1.661416e+02,16
2.681781e+03,4.167885e-02,1.673538e+02,16
2.691781e+03,4.188148e-02,1.685720e+02,16
2.701781e+03,4.208398e-02,1.697959e+02,16
2.711781e+03,4.228635e-02,1.710251e+02,16
2.721781e+03,4.248859e-02,1.722593e+02,16
2.731781e+03,4.269068e-02,1.734981e+02,16
2.741781e+03,4.289263e-02,1.747412e+02,16
2.751781e+03,4.309443e-02,1.759882e+02,16
2.761781e+03,4.329608e-02,1.772386e+02,16
2.771781e+03,4.349757e-02,1.784922e+02,16
2.781781e+03,4.369890e-02,1.797486e+02,16
2.791781e+03,4.390006e-02,1.810073e+02,16
2.801781e+03,4.410105e-02,1.822679e+02,16
2.811781e+03,4.430186e-02,1.835301e+02,16
2.821781e+03,4.450248e-02,1.847933e+02,16
2.831781e+03,4.470291e-02,1.860571e+02,16
2.841781e+03,4.490314e-02,1.873210e+02,16
2.851781e+03,4.510317e-02,1.885845e+02,16
2.861781e+03,4.530298e-02,1.898471e+02,16
2.871781e+03,4.550257e-02,1.911083e+02,16
2.881781e+03,4.570193e-02,1.923674e+02,16
2.891781e+03,4.590104e-02,1.936239e+02,16
2.901781e+03,4.609990e-02,1.948771e+02,16
2.911781e+03,4.629849e-02,1.961264e+02,16
2.921781e+03,4.649680e-02,1.973710e+02,16
2.931781e+03,4.669482e-02,1.986102e+02,16
2.941781e+03,4.689252e-02,1.998432e+02,16
2.951781e+03,4.708990e-02,2.010692e+02,16
2.961781e+03,4.728694e-02,2.022874e+02,16
2.971781e+03,4.748362e-02,2.034969e+02,16
2.981781e+03,4.767991e-02,2.046967e+02,16
2.991781e+03,4.787580e-02,2.058858e+02,16
3.001781e+03,4.807127e-02,2.070635e+02,16
3.011781e+03,4.826629e-02,2.082285e+02,16
3.021781e+03,4.846085e-02,2.093801e+02,16
3.031781e+03,4.865492e-02,2.105172e+02,16
3.041781e+03,4.884848e-02,2.116389e+02,16
3.051781e+03,4.904152e-02,2.127444e+02,16
3.061781e+03,4.923403e-02,2.138328e+02,16
3.071781e+03,4.942598e-02,2.149034e+02,16
3.081781e+03,4.961738e-02,2.159557e+02,16
3.091781e+03,4.980821e-02,2.169892e+02,16
3.101781e+03,4.999848e-02,2.180035e+02,16
3.111781e+03,5.018821e-02,2.189986e+02,16
3.121781e+03,5.037740e-02,2.199745e+02,16
3.131781e+03,5.056607e-02,2.209314e+02,16
3.141781e+03,5.075425e-02,2.218697e+02,16
3.151781e+03,5.094197e-02,2.227899e+02,16
3.161781e+03,5.112926e-02,2.236926e+02,16
3.171781e+03,5.131617e-02,2.245786e+02,16
3.181781e+03,5.150272e-02,2.254488e+02,16
3.191781e+03,5.168897e-02,2.263042e+02,16
3.201781e+03,5.187494e-02,2.271456e+02,16
3.211781e+03,5.206067e-02,2.279741e+02,16
3.221781e+03,5.224622e-02,2.287906e+02,16
3.231781e+03,5.243160e-02,2.295963e+02,16
3.241781e+03,5.261685e-02,2.303919e+02,16
3.251781e+03,5.280201e-02,2.311784e+02,16
3.261781e+03,5.298708e-02,2.319567e+02,16
3.271781e+03,5.317211e-02,2.327276e+02,16
3.281781e+03,5.335711e-02,2.334918e+02,16
3.291781e+03,5.354208e-02,2.342501e+02,16
3.301781e+03,5.372706e-02,2.350030e+02,16
3.311781e+03,5.391206e-02,2.357512e+02,16
3.321781e+03,5.409708e-02,2.364952e+02,16
3.331781e+03,5.428212e-02,2.372355e+02,16
3.341781e+03,5.446720e-02,2.379726e+02,16
3.351781e+03,5.465233e-02,2.387069e+02,16
3.361781e+03,5.483751e-02,2.394387e+02,16
3.371781e+03,5.502273e-02,2.401684e+02,16
