    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79	          81	          83	          85	          87	          89	          91	          93	          95
UR 2	4.000018e-01	 1.75888e-08	-5.30729e-02	-4.32482e-02	-1.98616e-02	-3.18334e-03	 4.03798e-03	 5.27132e-03	 4.17778e-03	 2.84643e-03	 1.98639e-03	 1.59137e-03	 1.45040e-03	 1.39104e-03	 1.32638e-03	 1.23337e-03	 1.11970e-03	 9.95400e-04	 8.68444e-04	 7.41691e-04	 6.16484e-04	 4.92643e-04	 3.69616e-04	 2.46999e-04	 1.23192e-04	-5.16914e-08	-1.23317e-04	-2.47101e-04	-3.69598e-04	-4.92620e-04	-6.16341e-04	-7.41545e-04	-8.68318e-04	-9.95407e-04	-1.11978e-03	-1.23338e-03	-1.32644e-03	-1.39108e-03	-1.45047e-03	-1.59136e-03	-1.98634e-03	-2.84637e-03	-4.17769e-03	-5.27123e-03	-4.03796e-03	 3.18327e-03	 1.98615e-02	 4.32479e-02	 5.30724e-02
U  0	5.000015e-01	 0.00000e+00	 8.37690e-05	 4.75693e-04	 9.08520e-04	 1.10110e-03	 1.04262e-03	 8.62046e-04	 6.72835e-04	 5.23375e-04	 4.14601e-04	 3.30328e-04	 2.57067e-04	 1.89027e-04	 1.25961e-04	 7.01521e-05	 2.35817e-05	-1.27766e-05	-3.86130e-05	-5.43819e-05	-6.08665e-05	-5.91822e-05	-5.06510e-05	-3.68251e-05	-1.93369e-05	-3.74876e-09	 1.93303e-05	 3.68174e-05	 5.06455e-05	 5.91792e-05	 6.08677e-05	 5.43837e-05	 3.86188e-05	 1.27763e-05	-2.35758e-05	-7.01512e-05	-1.25963e-04	-1.89034e-04	-2.57067e-04	-3.30324e-04	-4.14601e-04	-5.23375e-04	-6.72818e-04	-8.62045e-04	-1.04262e-03	-1.10112e-03	-9.08531e-04	-4.75695e-04	-8.37664e-05
U  1	5.000015e-01	 6.43155e-03	 4.54346e-03	 2.02207e-03	 5.47563e-04	 8.34890e-05	 1.28269e-04	 3.02047e-04	 4.41627e-04	 5.18228e-04	 5.50311e-04	 5.58284e-04	 5.52814e-04	 5.37535e-04	 5.13647e-04	 4.82484e-04	 4.45945e-04	 4.06139e-04	 3.65320e-04	 3.25443e-04	 2.88358e-04	 2.55622e-04	 2.28655e-04	 2.08482e-04	 1.96070e-04	 1.91899e-04	 1.96081e-04	 2.08494e-04	 2.28666e-04	 2.55628e-04	 2.88352e-04	 3.25443e-04	 3.65313e-04	 4.06137e-04	 4.45940e-04	 4.82481e-04	 5.13644e-04	 5.37533e-04	 5.52812e-04	 5.58284e-04	 5.50312e-04	 5.18229e-04	 4.41634e-04	 3.02048e-04	 1.28268e-04	 8.34861e-05	 5.47557e-04	 2.02209e-03	 4.54341e-03
U  2	5.000015e-01	 4.81529e-04	 4.59629e-04	 3.91809e-04	 2.92002e-04	 1.78378e-04	 6.65911e-05	-3.05234e-05	-1.04434e-04	-1.51188e-04	-1.70750e-04	-1.66141e-04	-1.42699e-04	-1.07025e-04	-6.60056e-05	-2.59761e-05	 7.99400e-06	 3.25222e-05	 4.61115e-05	 4.90584e-05	 4.32031e-05	 3.14661e-05	 1.73265e-05	 4.23373e-06	-4.90662e-06	-8.17026e-06	-4.88153e-06	 4.28099e-06	 1.73897e-05	 3.15370e-05	 4.32722e-05	 4.91161e-05	 4.61508e-05	 3.25380e-05	 7.98638e-06	-2.60041e-05	-6.60483e-05	-1.07073e-04	-1.42745e-04	-1.66176e-04	-1.70767e-04	-1.51183e-04	-1.04407e-04	-3.04768e-05	 6.66541e-05	 1.78449e-04	 2.92068e-04	 3.91861e-04	 4.59661e-04
UR 0	5.000015e-01	-5.04190e-03	-4.79937e-03	-4.20075e-03	-3.47228e-03	-2.70205e-03	-1.91546e-03	-1.18206e-03	-5.32187e-04	 1.26751e-05	 4.37447e-04	 7.37459e-04	 9.19821e-04	 9.97810e-04	 9.90041e-04	 9.17054e-04	 7.99339e-04	 6.55615e-04	 5.01891e-04	 3.50857e-04	 2.12107e-04	 9.22722e-05	-4.09921e-06	-7.42888e-05	-1.16776e-04	-1.30937e-04	-1.16604e-04	-7.39519e-05	-3.62867e-06	 9.28311e-05	 2.12748e-04	 3.51530e-04	 5.02546e-04	 6.56211e-04	 7.99834e-04	 9.17428e-04	 9.90264e-04	 9.97844e-04	 9.19672e-04	 7.37163e-04	 4.37039e-04	 1.21742e-05	-5.32744e-04	-1.18270e-03	-1.91610e-03	-2.70253e-03	-3.47287e-03	-4.20142e-03	-4.79968e-03
UR 1	5.000015e-01	 3.79766e-07	 6.92266e-04	 1.25709e-03	 1.59847e-03	 1.80918e-03	 1.92850e-03	 1.92870e-03	 1.84490e-03	 1.70572e-03	 1.52162e-03	 1.30176e-03	 1.05581e-03	 7.94188e-04	 5.28424e-04	 2.72068e-04	 3.82691e-05	-1.60409e-04	-3.13782e-04	-4.14350e-04	-4.58606e-04	-4.47308e-04	-3.85377e-04	-2.81737e-04	-1.48418e-04	 3.22352e-07	 1.49059e-04	 2.82342e-04	 3.85905e-04	 4.47716e-04	 4.58885e-04	 4.14465e-04	 3.13740e-04	 1.60235e-04	-3.85517e-05	-2.72428e-04	-5.28859e-04	-7.94659e-04	-1.05626e-03	-1.30217e-03	-1.52196e-03	-1.70596e-03	-1.84504e-03	-1.92874e-03	-1.92842e-03	-1.80900e-03	-1.59797e-03	-1.25641e-03	-6.91511e-04
UR 2	5.000015e-01	-4.59923e-08	-6.64164e-02	-5.41413e-02	-2.48712e-02	-4.00578e-03	 5.00329e-03	 6.52225e-03	 5.14004e-03	 3.47030e-03	 2.39725e-03	 1.90989e-03	 1.74128e-03	 1.67409e-03	 1.59946e-03	 1.48870e-03	 1.35173e-03	 1.20156e-03	 1.04800e-03	 8.94960e-04	 7.43784e-04	 5.94412e-04	 4.46006e-04	 2.98000e-04	 1.48654e-04	-8.19060e-08	-1.48818e-04	-2.98139e-04	-4.45951e-04	-5.94386e-04	-7.43647e-04	-8.94827e-04	-1.04787e-03	-1.20149e-03	-1.35189e-03	-1.48876e-03	-1.59956e-03	-1.67415e-03	-1.74122e-03	-1.90981e-03	-2.39721e-03	-3.47023e-03	-5.14000e-03	-6.52217e-03	-5.00331e-03	 4.00566e-03	 2.48708e-02	 5.41412e-02	 6.64163e-02
U  0	6.000012e-01	 0.00000e+00	 9.01695e-05	 5.28512e-04	 1.01758e-03	 1.22610e-03	 1.14255e-03	 9.22055e-04	 6.99224e-04	 5.29720e-04	 4.12453e-04	 3.26320e-04	 2.53816e-04	 1.87014e-04	 1.24899e-04	 6.95998e-05	 2.31250e-05	-1.34384e-05	-3.96187e-05	-5.56738e-05	-6.22444e-05	-6.04155e-05	-5.15764e-05	-3.73988e-05	-1.95993e-05	-6.17469e-09	 1.95880e-05	 3.73877e-05	 5.15678e-05	 6.04090e-05	 6.22426e-05	 5.56712e-05	 3.96202e-05	 1.34346e-05	-2.31250e-05	-6.96000e-05	-1.24903e-04	-1.87023e-04	-2.53821e-04	-3.26322e-04	-4.12457e-04	-5.29716e-04	-6.99201e-04	-9.22058e-04	-1.14256e-03	-1.22611e-03	-1.01760e-03	-5.28512e-04	-9.01678e-05
U  1	6.000012e-01	 7.71755e-03	 5.47641e-03	 2.46932e-03	 6.90797e-04	 1.05468e-04	 1.25700e-04	 3.06294e-04	 4.55479e-04	 5.37815e-04	 5.72355e-04	 5.80659e-04	 5.73822e-04	 5.55766e-04	 5.28291e-04	 4.93529e-04	 4.54016e-04	 4.12129e-04	 3.70023e-04	 3.29397e-04	 2.91841e-04	 2.58748e-04	 2.31496e-04	 2.11106e-04	 1.98564e-04	 1.94351e-04	 1.98574e-04	 2.11114e-04	 2.31507e-04	 2.58753e-04	 2.91829e-04	 3.29394e-04	 3.70011e-04	 4.12121e-04	 4.54010e-04	 4.93522e-04	 5.28284e-04	 5.55759e-04	 5.73816e-04	 5.80656e-04	 5.72351e-04	 5.37811e-04	 4.55482e-04	 3.06295e-04	 1.25704e-04	 1.05461e-04	 6.90783e-04	 2.46932e-03	 5.47635e-03
U  2	6.000012e-01	 7.29232e-03	 6.92795e-03	 5.90513e-03	 4.43551e-03	 2.78358e-03	 1.18238e-03	-1.98317e-04	-1.25357e-03	-1.93756e-03	-2.25569e-03	-2.25208e-03	-1.99884e-03	-1.58095e-03	-1.08417e-03	-5.85419e-04	-1.45025e-04	 1.97202e-04	 4.22874e-04	 5.33305e-04	 5.45962e-04	 4.89232e-04	 3.96908e-04	 3.02239e-04	 2.33115e-04	 2.07941e-04	 2.33130e-04	 3.02265e-04	 3.96942e-04	 4.89270e-04	 5.45996e-04	 5.33329e-04	 4.22885e-04	 1.97195e-04	-1.45049e-04	-5.85463e-04	-1.08419e-03	-1.58099e-03	-1.99886e-03	-2.25209e-03	-2.25567e-03	-1.93753e-03	-1.25352e-03	-1.98248e-04	 1.18246e-03	 2.78368e-03	 4.43556e-03	 5.90520e-03	 6.92800e-03
UR 0	6.000012e-01	-5.56924e-02	-5.32222e-02	-4.72124e-02	-3.91324e-02	-3.02063e-02	-2.11863e-02	-1.26353e-02	-4.99081e-03	 1.35935e-03	 6.18666e-03	 9.45287e-03	 1.12842e-02	 1.19055e-02	 1.15949e-02	 1.06293e-02	 9.26906e-03	 7.72494e-03	 6.15697e-03	 4.67314e-03	 3.34534e-03	 2.21939e-03	 1.32361e-03	 6.73225e-04	 2.79096e-04	 1.46936e-04	 2.79271e-04	 6.73532e-04	 1.32400e-03	 2.21988e-03	 3.34591e-03	 4.67379e-03	 6.15760e-03	 7.72550e-03	 9.26946e-03	 1.06296e-02	 1.15949e-02	 1.19054e-02	 1.12838e-02	 9.45233e-03	 6.18618e-03	 1.35882e-03	-4.99133e-03	-1.26354e-02	-2.11868e-02	-3.02067e-02	-3.91328e-02	-4.72129e-02	-5.32224e-02
UR 1	6.000012e-01	 5.39019e-07	 1.33127e-02	 2.24376e-02	 2.81444e-02	 3.11822e-02	 3.21783e-02	 3.16459e-02	 3.00797e-02	 2.77927e-02	 2.49699e-02	 2.17237e-02	 1.81800e-02	 1.44673e-02	 1.07386e-02	 7.16513e-03	 3.91340e-03	 1.13963e-03	-1.04180e-03	-2.56107e-03	-3.40132e-03	-3.60024e-03	-3.23506e-03	-2.41903e-03	-1.28951e-03	 1.86376e-07	 1.28989e-03	 2.41938e-03	 3.23538e-03	 3.60051e-03	 3.40156e-03	 2.56127e-03	 1.04192e-03	-1.13948e-03	-3.91325e-03	-7.16498e-03	-1.07385e-02	-1.44671e-02	-1.81799e-02	-2.17237e-02	-2.49699e-02	-2.77927e-02	-3.00796e-02	-3.16459e-02	-3.21782e-02	-3.11820e-02	-2.81441e-02	-2.24370e-02	-1.33118e-02
UR 2	6.000012e-01	-1.54652e-07	-7.84383e-02	-6.39730e-02	-2.95392e-02	-5.07249e-03	 5.43985e-03	 7.18334e-03	 5.57225e-03	 3.66622e-03	 2.47367e-03	 1.95994e-03	 1.79989e-03	 1.73865e-03	 1.65626e-03	 1.53049e-03	 1.37872e-03	 1.21923e-03	 1.06149e-03	 9.07265e-04	 7.55313e-04	 6.04260e-04	 4.53010e-04	 3.02007e-04	 1.50343e-04	-7.11431e-08	-1.50504e-04	-3.02039e-04	-4.52984e-04	-6.04182e-04	-7.55241e-04	-9.07109e-04	-1.06134e-03	-1.21921e-03	-1.37876e-03	-1.53052e-03	-1.65640e-03	-1.73866e-03	-1.79982e-03	-1.95988e-03	-2.47353e-03	-3.66609e-03	-5.57212e-03	-7.18328e-03	-5.43982e-03	 5.07219e-03	 2.95390e-02	 6.39732e-02	 7.84381e-02
U  0	7.000009e-01	 0.00000e+00	 9.39807e-05	 5.20268e-04	 9.70460e-04	 1.11091e-03	 9.52884e-04	 6.77113e-04	 4.30158e-04	 2.66052e-04	 1.74888e-04	 1.26447e-04	 9.59631e-05	 7.10104e-05	 4.76878e-05	 2.60820e-05	 6.95559e-06	-9.00372e-06	-2.11217e-05	-2.89417e-05	-3.22150e-05	-3.11687e-05	-2.64509e-05	-1.90340e-05	-9.90127e-06	-2.99353e-09	 9.89620e-06	 1.90281e-05	 2.64473e-05	 3.11678e-05	 3.22189e-05	 2.89420e-05	 2.11247e-05	 9.00043e-06	-6.95364e-06	-2.60825e-05	-4.76928e-05	-7.10208e-05	-9.59713e-05	-1.26452e-04	-1.74894e-04	-2.66050e-04	-4.30137e-04	-6.77120e-04	-9.52907e-04	-1.11091e-03	-9.70492e-04	-5.20271e-04	-9.39807e-05
U  1	7.000009e-01	 9.01124e-03	 6.51732e-03	 3.12619e-03	 1.02862e-03	 2.18476e-04	 8.78832e-05	 1.71090e-04	 2.62700e-04	 3.16021e-04	 3.39325e-04	 3.44862e-04	 3.37962e-04	 3.20619e-04	 2.95465e-04	 2.66334e-04	 2.36849e-04	 2.09283e-04	 1.84578e-04	 1.62720e-04	 1.43577e-04	 1.27137e-04	 1.13757e-04	 1.03816e-04	 9.78037e-05	 9.58122e-05	 9.78149e-05	 1.03830e-04	 1.13771e-04	 1.27147e-04	 1.43568e-04	 1.62727e-04	 1.84574e-04	 2.09283e-04	 2.36847e-04	 2.66336e-04	 2.95466e-04	 3.20619e-04	 3.37963e-04	 3.44865e-04	 3.39328e-04	 3.16024e-04	 2.62712e-04	 1.71100e-04	 8.78992e-05	 2.18485e-04	 1.02863e-03	 3.12621e-03	 6.51736e-03
U  2	7.000009e-01	 1.82365e-02	 1.73487e-02	 1.48798e-02	 1.13479e-02	 7.39492e-03	 3.57615e-03	 2.80639e-04	-2.25987e-03	-3.95035e-03	-4.81062e-03	-4.94444e-03	-4.51323e-03	-3.70235e-03	-2.69470e-03	-1.65374e-03	-7.06295e-04	 6.31211e-05	 6.12979e-04	 9.40776e-04	 1.07519e-03	 1.06583e-03	 9.72684e-04	 8.54925e-04	 7.62305e-04	 7.27638e-04	 7.62317e-04	 8.54948e-04	 9.72715e-04	 1.06587e-03	 1.07522e-03	 9.40798e-04	 6.12988e-04	 6.31030e-05	-7.06324e-04	-1.65380e-03	-2.69478e-03	-3.70236e-03	-4.51347e-03	-4.94461e-03	-4.81057e-03	-3.95033e-03	-2.25975e-03	 2.80775e-04	 3.57630e-03	 7.39542e-03	 1.13482e-02	 1.48802e-02	 1.73489e-02
UR 0	7.000009e-01	-1.34088e-01	-1.28048e-01	-1.13457e-01	-9.38707e-02	-7.25282e-02	-5.12964e-02	-3.14194e-02	-1.38673e-02	 5.04930e-04	 1.12645e-02	 1.84007e-02	 2.23488e-02	 2.36977e-02	 2.31178e-02	 2.12473e-02	 1.86671e-02	 1.58049e-02	 1.29708e-02	 1.03579e-02	 8.06918e-03	 6.16362e-03	 4.66924e-03	 3.59435e-03	 2.94612e-03	 2.72920e-03	 2.94623e-03	 3.59458e-03	 4.66959e-03	 6.16414e-03	 8.06964e-03	 1.03587e-02	 1.29716e-02	 1.58056e-02	 1.86676e-02	 2.12477e-02	 2.31179e-02	 2.36980e-02	 2.23483e-02	 1.83998e-02	 1.12632e-02	 5.03842e-04	-1.38684e-02	-3.14207e-02	-5.12968e-02	-7.25291e-02	-9.38700e-02	-1.13458e-01	-1.28049e-01
UR 1	7.000009e-01	 1.49312e-06	 3.28516e-02	 5.45494e-02	 6.76933e-02	 7.43517e-02	 7.61205e-02	 7.45327e-02	 7.07558e-02	 6.55373e-02	 5.92069e-02	 5.20073e-02	 4.41801e-02	 3.59822e-02	 2.77384e-02	 1.98166e-02	 1.25782e-02	 6.35416e-03	 1.37836e-03	-2.21432e-03	-4.40738e-03	-5.29016e-03	-5.03416e-03	-3.87621e-03	-2.09603e-03	 1.61966e-07	 2.09635e-03	 3.87651e-03	 5.03444e-03	 5.29043e-03	 4.40764e-03	 2.21483e-03	-1.37827e-03	-6.35405e-03	-1.25784e-02	-1.98169e-02	-2.77386e-02	-3.59825e-02	-4.41803e-02	-5.20076e-02	-5.92075e-02	-6.55377e-02	-7.07557e-02	-7.45330e-02	-7.61215e-02	-7.43519e-02	-6.76909e-02	-5.45474e-02	-3.28498e-02
UR 2	7.000009e-01	-6.43988e-07	-8.52046e-02	-6.96359e-02	-3.29110e-02	-7.12394e-03	 3.80895e-03	 5.59899e-03	 4.02681e-03	 2.28829e-03	 1.33257e-03	 1.04607e-03	 1.04236e-03	 1.05655e-03	 9.96961e-04	 8.79689e-04	 7.44472e-04	 6.23713e-04	 5.26886e-04	 4.46908e-04	 3.74942e-04	 3.02689e-04	 2.27347e-04	 1.49741e-04	 7.27206e-05	-7.52984e-08	-7.28797e-05	-1.49783e-04	-2.27362e-04	-3.02656e-04	-3.74839e-04	-4.46782e-04	-5.26791e-04	-6.23727e-04	-7.44542e-04	-8.79757e-04	-9.97101e-04	-1.05661e-03	-1.04232e-03	-1.04593e-03	-1.33243e-03	-2.28814e-03	-4.02657e-03	-5.59904e-03	-3.80886e-03	 7.12373e-03	 3.29110e-02	 6.96359e-02	 8.52024e-02
U  0	8.000006e-01	 0.00000e+00	 9.54057e-05	 4.99117e-04	 8.99447e-04	 9.68608e-04	 7.40965e-04	 4.18506e-04	 1.55293e-04	 1.36582e-06	-6.17200e-05	-7.24886e-05	-6.15509e-05	-4.54908e-05	-3.07402e-05	-1.88878e-05	-1.02215e-05	-4.86814e-06	-2.08583e-06	-9.99408e-07	-6.66719e-07	-4.84767e-07	-2.51838e-07	-4.22972e-08	 5.36070e-08	 7.03163e-10	-5.13931e-08	 4.33600e-08	 2.54650e-07	 4.89085e-07	 6.75216e-07	 1.00345e-06	 2.09314e-06	 4.86839e-06	 1.02263e-05	 1.88916e-05	 3.07379e-05	 4.54813e-05	 6.15470e-05	 7.24861e-05	 6.17098e-05	-1.36505e-06	-1.55278e-04	-4.18523e-04	-7.40998e-04	-9.68615e-04	-8.99497e-04	-4.99138e-04	-9.54122e-05
U  1	8.000006e-01	 1.03127e-02	 7.58126e-03	 3.82965e-03	 1.41566e-03	 3.67380e-04	 6.72606e-05	 3.59262e-05	 5.66214e-05	 7.19875e-05	 7.91823e-05	 8.10582e-05	 7.65339e-05	 6.46788e-05	 4.74678e-05	 2.90510e-05	 1.33523e-05	 2.27126e-06	-4.09666e-06	-6.93509e-06	-7.63830e-06	-7.34645e-06	-6.72432e-06	-6.12019e-06	-5.61279e-06	-5.41360e-06	-5.60394e-06	-6.10919e-06	-6.70791e-06	-7.33015e-06	-7.64220e-06	-6.92368e-06	-4.09409e-06	 2.27755e-06	 1.33579e-05	 2.90564e-05	 4.74738e-05	 6.46864e-05	 7.65414e-05	 8.10647e-05	 7.91902e-05	 7.19941e-05	 5.66422e-05	 3.59403e-05	 6.72873e-05	 3.67412e-04	 1.41571e-03	 3.82971e-03	 7.58136e-03
U  2	8.000006e-01	 2.59308e-02	 2.47056e-02	 2.13051e-02	 1.64668e-02	 1.10660e-02	 5.85963e-03	 1.36244e-03	-2.13114e-03	-4.50729e-03	-5.79987e-03	-6.14734e-03	-5.75738e-03	-4.86328e-03	-3.69203e-03	-2.44622e-03	-1.28090e-03	-3.01293e-04	 4.37936e-04	 9.27676e-04	 1.19439e-03	 1.28831e-03	 1.27160e-03	 1.20600e-03	 1.14363e-03	 1.11888e-03	 1.14365e-03	 1.20602e-03	 1.27162e-03	 1.28834e-03	 1.19441e-03	 9.27689e-04	 4.37932e-04	-3.01362e-04	-1.28093e-03	-2.44639e-03	-3.69209e-03	-4.86321e-03	-5.75771e-03	-6.14756e-03	-5.79976e-03	-4.50727e-03	-2.13103e-03	 1.36263e-03	 5.85975e-03	 1.10665e-02	 1.64675e-02	 2.13056e-02	 2.47062e-02
UR 0	8.000006e-01	-1.86289e-01	-1.77641e-01	-1.57369e-01	-1.30034e-01	-1.00502e-01	-7.17325e-02	-4.49592e-02	-2.16742e-02	-2.82500e-03	 1.10912e-02	 2.02186e-02	 2.52146e-02	 2.69621e-02	 2.63785e-02	 2.43013e-02	 2.14606e-02	 1.83790e-02	 1.54033e-02	 1.27328e-02	 1.04555e-02	 8.60357e-03	 7.17884e-03	 6.16793e-03	 5.56348e-03	 5.36206e-03	 5.56362e-03	 6.16829e-03	 7.17928e-03	 8.60427e-03	 1.04560e-02	 1.27335e-02	 1.54041e-02	 1.83799e-02	 2.14609e-02	 2.43016e-02	 2.63781e-02	 2.69626e-02	 2.52140e-02	 2.02173e-02	 1.10899e-02	-2.82631e-03	-2.16747e-02	-4.49598e-02	-7.17335e-02	-1.00503e-01	-1.30032e-01	-1.57364e-01	-1.77642e-01
UR 1	8.000006e-01	 2.19136e-06	 4.57924e-02	 7.51877e-02	 9.24719e-02	 1.00723e-01	 1.02397e-01	 9.99312e-02	 9.48272e-02	 8.79945e-02	 7.98562e-02	 7.06385e-02	 6.06477e-02	 5.01962e-02	 3.96700e-02	 2.95182e-02	 2.01933e-02	 1.21181e-02	 5.57055e-03	 7.06634e-04	-2.46497e-03	-4.06575e-03	-4.30950e-03	-3.48516e-03	-1.92799e-03	 1.82977e-07	 1.92832e-03	 3.48543e-03	 4.30973e-03	 4.06590e-03	 2.46532e-03	-7.06176e-04	-5.57062e-03	-1.21182e-02	-2.01935e-02	-2.95187e-02	-3.96701e-02	-5.01963e-02	-6.06475e-02	-7.06386e-02	-7.98563e-02	-8.79943e-02	-9.48272e-02	-9.99340e-02	-1.02398e-01	-1.00723e-01	-9.24728e-02	-7.51831e-02	-4.57897e-02
UR 2	8.000006e-01	-8.36770e-07	-9.09623e-02	-7.46531e-02	-3.61830e-02	-9.40901e-03	 1.80763e-03	 3.66172e-03	 2.20783e-03	 6.87744e-04	 2.75493e-05	-8.00620e-06	 1.73910e-04	 3.01491e-04	 3.03490e-04	 2.15885e-04	 1.13109e-04	 3.70425e-05	-5.35400e-06	-1.85214e-05	-1.71712e-05	-1.16612e-05	-7.64737e-06	-6.23002e-06	-4.43358e-06	-8.65729e-08	 4.28219e-06	 6.09923e-06	 7.59589e-06	 1.17838e-05	 1.72732e-05	 1.85750e-05	 5.40926e-06	-3.70810e-05	-1.13145e-04	-2.15941e-04	-3.03693e-04	-3.01546e-04	-1.73860e-04	 8.10443e-06	-2.73864e-05	-6.87561e-04	-2.20770e-03	-3.66179e-03	-1.80748e-03	 9.40891e-03	 3.61851e-02	 7.46521e-02	 9.09589e-02
U  0	9.000003e-01	 0.00000e+00	 9.49950e-05	 4.68968e-04	 8.13381e-04	 8.12036e-04	 5.21340e-04	 1.59984e-04	-1.13566e-04	-2.54321e-04	-2.87959e-04	-2.61746e-04	-2.11569e-04	-1.56998e-04	-1.06459e-04	-6.30982e-05	-2.79505e-05	-1.63265e-06	 1.60481e-05	 2.61558e-05	 3.02433e-05	 2.96993e-05	 2.55591e-05	 1.86680e-05	 9.85355e-06	-5.95431e-09	-9.86453e-06	-1.86803e-05	-2.55695e-05	-2.97080e-05	-3.02470e-05	-2.61620e-05	-1.60479e-05	 1.62969e-06	 2.79523e-05	 6.30998e-05	 1.06453e-04	 1.56981e-04	 2.11568e-04	 2.61748e-04	 2.87952e-04	 2.54328e-04	 1.13584e-04	-1.60005e-04	-5.21363e-04	-8.12056e-04	-8.13446e-04	-4.68998e-04	-9.50068e-05
U  1	9.000003e-01	 1.16142e-02	 8.66356e-03	 4.57411e-03	 1.84815e-03	 5.53639e-04	 7.13233e-05	-8.64333e-05	-1.46089e-04	-1.75569e-04	-1.89156e-04	-1.92650e-04	-1.93887e-04	-1.97645e-04	-2.03628e-04	-2.08316e-04	-2.08060e-04	-2.01321e-04	-1.88915e-04	-1.72928e-04	-1.55691e-04	-1.39222e-04	-1.25074e-04	-1.14262e-04	-1.07432e-04	-1.05099e-04	-1.07424e-04	-1.14253e-04	-1.25059e-04	-1.39209e-04	-1.55700e-04	-1.72921e-04	-1.88919e-04	-2.01332e-04	-2.08067e-04	-2.08325e-04	-2.03630e-04	-1.97655e-04	-1.93887e-04	-1.92661e-04	-1.89158e-04	-1.75567e-04	-1.46071e-04	-8.64238e-05	 7.13460e-05	 5.53675e-04	 1.84821e-03	 4.57417e-03	 8.66373e-03
U  2	9.000003e-01	 3.25978e-02	 3.11093e-02	 2.69610e-02	 2.10806e-02	 1.45381e-02	 8.23835e-03	 2.78716e-03	-1.47811e-03	-4.43481e-03	-6.12922e-03	-6.72524e-03	-6.46282e-03	-5.60171e-03	-4.39747e-03	-3.07384e-03	-1.80430e-03	-7.03964e-04	 1.61221e-04	 7.75105e-04	 1.15815e-03	 1.35542e-03	 1.42446e-03	 1.42322e-03	 1.40071e-03	 1.38950e-03	 1.40073e-03	 1.42324e-03	 1.42449e-03	 1.35544e-03	 1.15817e-03	 7.75130e-04	 1.61240e-04	-7.03970e-04	-1.80432e-03	-3.07400e-03	-4.39753e-03	-5.60139e-03	-6.46305e-03	-6.72555e-03	-6.12907e-03	-4.43481e-03	-1.47789e-03	 2.78734e-03	 8.23849e-03	 1.45385e-02	 2.10813e-02	 2.69614e-02	 3.11098e-02
UR 0	9.000003e-01	-2.29459e-01	-2.18661e-01	-1.93456e-01	-1.60131e-01	-1.23594e-01	-8.91056e-02	-5.70622e-02	-2.94808e-02	-7.37544e-03	 8.76805e-03	 1.92688e-02	 2.49750e-02	 2.70317e-02	 2.65502e-02	 2.45053e-02	 2.17156e-02	 1.87510e-02	 1.59739e-02	 1.35562e-02	 1.15620e-02	 9.99158e-03	 8.81677e-03	 8.00125e-03	 7.52037e-03	 7.36123e-03	 7.52055e-03	 8.00172e-03	 8.81757e-03	 9.99259e-03	 1.15628e-02	 1.35574e-02	 1.59751e-02	 1.87520e-02	 2.17158e-02	 2.45056e-02	 2.65501e-02	 2.70330e-02	 2.49752e-02	 1.92672e-02	 8.76689e-03	-7.37699e-03	-2.94818e-02	-5.70632e-02	-8.91071e-02	-1.23596e-01	-1.60130e-01	-1.93450e-01	-2.18664e-01
UR 1	9.000003e-01	 2.35828e-06	 5.64126e-02	 9.17563e-02	 1.11980e-01	 1.20894e-01	 1.22247e-01	 1.18973e-01	 1.12830e-01	 1.04844e-01	 9.54690e-02	 8.49488e-02	 7.35441e-02	 6.16002e-02	 4.95587e-02	 3.79171e-02	 2.71764e-02	 1.77907e-02	 1.00870e-02	 4.23381e-03	 2.27799e-04	-2.07217e-03	-2.90760e-03	-2.59431e-03	-1.49574e-03	 1.23276e-07	 1.49602e-03	 2.59456e-03	 2.90793e-03	 2.07262e-03	-2.27094e-04	-4.23269e-03	-1.00862e-02	-1.77899e-02	-2.71755e-02	-3.79168e-02	-4.95574e-02	-6.15995e-02	-7.35435e-02	-8.49478e-02	-9.54701e-02	-1.04845e-01	-1.12830e-01	-1.18976e-01	-1.22249e-01	-1.20895e-01	-1.11981e-01	-9.17503e-02	-5.64104e-02
UR 2	9.000003e-01	-8.78931e-07	-9.57903e-02	-7.91331e-02	-3.93257e-02	-1.18664e-02	-4.26249e-04	 1.52574e-03	 2.39232e-04	-1.03473e-03	-1.40012e-03	-1.14770e-03	-7.51878e-04	-4.86727e-04	-3.98272e-04	-4.31595e-04	-4.99637e-04	-5.32382e-04	-5.17298e-04	-4.66068e-04	-3.96678e-04	-3.18888e-04	-2.38984e-04	-1.60783e-04	-8.12408e-05	-1.07164e-07	 8.10877e-05	 1.60656e-04	 2.38988e-04	 3.18988e-04	 3.96813e-04	 4.66236e-04	 5.17544e-04	 5.32468e-04	 4.99695e-04	 4.31605e-04	 3.98110e-04	 4.86623e-04	 7.51877e-04	 1.14786e-03	 1.40046e-03	 1.03490e-03	-2.39065e-04	-1.52579e-03	 4.26292e-04	 1.18663e-02	 3.93261e-02	 7.91311e-02	 9.57883e-02
