    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79	          81	          83	          85	          87	          89	          91	          93	          95
UR 2	4.000018e-01	-2.30039e-07	-5.73437e-02	-4.66830e-02	-2.14969e-02	-3.56346e-03	 4.22570e-03	 5.60246e-03	 4.47584e-03	 3.07466e-03	 2.15980e-03	 1.73243e-03	 1.57421e-03	 1.50472e-03	 1.43215e-03	 1.33095e-03	 1.20851e-03	 1.07470e-03	 9.37695e-04	 8.01051e-04	 6.65851e-04	 5.32151e-04	 3.99271e-04	 2.66768e-04	 1.33049e-04	-3.46636e-08	-1.33091e-04	-2.66752e-04	-3.99223e-04	-5.32158e-04	-6.65816e-04	-8.00956e-04	-9.37663e-04	-1.07465e-03	-1.20849e-03	-1.33097e-03	-1.43220e-03	-1.50476e-03	-1.57421e-03	-1.73248e-03	-2.15986e-03	-3.07471e-03	-4.47588e-03	-5.60247e-03	-4.22573e-03	 3.56352e-03	 2.14971e-02	 4.66833e-02	 5.73431e-02
U  0	5.000000e-01	 0.00000e+00	 8.68082e-05	 5.03540e-04	 9.68944e-04	 1.17895e-03	 1.11989e-03	 9.28904e-04	 7.27066e-04	 5.66513e-04	 4.48830e-04	 3.57339e-04	 2.77855e-04	 2.04257e-04	 1.36258e-04	 7.61388e-05	 2.59424e-05	-1.32306e-05	-4.11176e-05	-5.81742e-05	-6.52225e-05	-6.34830e-05	-5.43666e-05	-3.95321e-05	-2.07643e-05	 1.36330e-09	 2.07679e-05	 3.95350e-05	 5.43705e-05	 6.34859e-05	 6.52255e-05	 5.81777e-05	 4.11220e-05	 1.32374e-05	-2.59353e-05	-7.61326e-05	-1.36257e-04	-2.04256e-04	-2.77851e-04	-3.57331e-04	-4.48827e-04	-5.66520e-04	-7.27079e-04	-9.28922e-04	-1.11991e-03	-1.17896e-03	-9.68952e-04	-5.03538e-04	-8.68062e-05
U  1	5.000000e-01	 6.97099e-03	 4.92400e-03	 2.19949e-03	 6.05840e-04	 1.00506e-04	 1.43273e-04	 3.26685e-04	 4.75393e-04	 5.57673e-04	 5.92539e-04	 6.01430e-04	 5.95729e-04	 5.79384e-04	 5.53749e-04	 5.20279e-04	 4.80994e-04	 4.38188e-04	 3.94252e-04	 3.51315e-04	 3.11386e-04	 2.76139e-04	 2.47101e-04	 2.25401e-04	 2.12017e-04	 2.07530e-04	 2.12022e-04	 2.25409e-04	 2.47104e-04	 2.76143e-04	 3.11387e-04	 3.51319e-04	 3.94257e-04	 4.38189e-04	 4.80995e-04	 5.20281e-04	 5.53752e-04	 5.79388e-04	 5.95732e-04	 6.01434e-04	 5.92543e-04	 5.57676e-04	 4.75394e-04	 3.26682e-04	 1.43273e-04	 1.00513e-04	 6.05843e-04	 2.19950e-03	 4.92389e-03
U  2	5.000000e-01	 2.16466e-04	 2.07668e-04	 1.77821e-04	 1.34293e-04	 8.51293e-05	 3.64903e-05	-6.09142e-06	-3.88354e-05	-6.01434e-05	-7.00884e-05	-6.99706e-05	-6.19884e-05	-4.87968e-05	-3.31221e-05	-1.74454e-05	-3.74910e-06	 6.63019e-06	 1.30679e-05	 1.56089e-05	 1.48670e-05	 1.18457e-05	 7.75076e-06	 3.77838e-06	 9.43845e-07	-7.64994e-08	 9.54481e-07	 3.79872e-06	 7.77971e-06	 1.18811e-05	 1.49057e-05	 1.56482e-05	 1.31051e-05	 6.66323e-06	-3.72165e-06	-1.74250e-05	-3.31098e-05	-4.87932e-05	-6.19939e-05	-6.99864e-05	-7.01141e-05	-6.01796e-05	-3.88824e-05	-6.14630e-06	 3.64309e-05	 8.50694e-05	 1.34239e-04	 1.77781e-04	 2.07647e-04
UR 0	5.000000e-01	-3.20905e-03	-3.02981e-03	-2.61177e-03	-2.15361e-03	-1.67876e-03	-1.21812e-03	-8.03918e-04	-4.50212e-04	-1.60695e-04	 6.26771e-05	 2.22195e-04	 3.23727e-04	 3.75872e-04	 3.88598e-04	 3.71965e-04	 3.35487e-04	 2.87578e-04	 2.35243e-04	 1.83840e-04	 1.37130e-04	 9.74190e-05	 6.59878e-05	 4.34264e-05	 2.99279e-05	 2.54568e-05	 2.99582e-05	 4.34907e-05	 6.60813e-05	 9.75440e-05	 1.37284e-04	 1.84020e-04	 2.35437e-04	 2.87785e-04	 3.35693e-04	 3.72177e-04	 3.88811e-04	 3.76092e-04	 3.23982e-04	 2.22483e-04	 6.30309e-05	-1.60263e-04	-4.49738e-04	-8.03409e-04	-1.21763e-03	-1.67832e-03	-2.15320e-03	-2.61125e-03	-3.02962e-03
UR 1	5.000000e-01	-2.99832e-07	 2.08143e-04	 3.76945e-04	 4.33539e-04	 4.93146e-04	 5.47729e-04	 5.64228e-04	 5.48563e-04	 5.14143e-04	 4.64721e-04	 4.01823e-04	 3.28028e-04	 2.46526e-04	 1.61520e-04	 7.75749e-05	-5.33502e-07	-6.79586e-05	-1.20621e-04	-1.55274e-04	-1.70302e-04	-1.65578e-04	-1.42601e-04	-1.04351e-04	-5.50260e-05	 1.34390e-07	 5.52913e-05	 1.04615e-04	 1.42850e-04	 1.65792e-04	 1.70482e-04	 1.55424e-04	 1.20739e-04	 6.80603e-05	 6.11714e-07	-7.75257e-05	-1.61508e-04	-2.46535e-04	-3.28084e-04	-4.01925e-04	-4.64867e-04	-5.14332e-04	-5.48809e-04	-5.64522e-04	-5.48009e-04	-4.93489e-04	-4.33955e-04	-3.77459e-04	-2.08708e-04
UR 2	5.000000e-01	-1.23909e-07	-7.17747e-02	-5.84498e-02	-2.69176e-02	-4.48555e-03	 5.22990e-03	 6.92537e-03	 5.50010e-03	 3.74204e-03	 2.60097e-03	 2.07395e-03	 1.88496e-03	 1.80623e-03	 1.72257e-03	 1.60256e-03	 1.45546e-03	 1.29414e-03	 1.12900e-03	 9.64295e-04	 8.01474e-04	 6.40556e-04	 4.80622e-04	 3.21155e-04	 1.60162e-04	-1.60587e-08	-1.60207e-04	-3.21202e-04	-4.80569e-04	-6.40511e-04	-8.01409e-04	-9.64296e-04	-1.12899e-03	-1.29412e-03	-1.45540e-03	-1.60257e-03	-1.72266e-03	-1.80628e-03	-1.88493e-03	-2.07406e-03	-2.60108e-03	-3.74214e-03	-5.50018e-03	-6.92538e-03	-5.22987e-03	 4.48568e-03	 2.69178e-02	 5.84499e-02	 7.17733e-02
U  0	6.000012e-01	 0.00000e+00	 9.18343e-05	 5.66858e-04	 1.11194e-03	 1.35850e-03	 1.28582e-03	 1.05796e-03	 8.19902e-04	 6.33322e-04	 4.99235e-04	 3.96910e-04	 3.08825e-04	 2.27305e-04	 1.51805e-04	 8.48879e-05	 2.89169e-05	-1.48265e-05	-4.60069e-05	-6.50990e-05	-7.29936e-05	-7.10424e-05	-6.08286e-05	-4.42195e-05	-2.32226e-05	-9.05894e-11	 2.32232e-05	 4.42197e-05	 6.08296e-05	 7.10411e-05	 7.29930e-05	 6.50989e-05	 4.60102e-05	 1.48327e-05	-2.89106e-05	-8.48825e-05	-1.51804e-04	-2.27303e-04	-3.08821e-04	-3.96899e-04	-4.99230e-04	-6.33327e-04	-8.19906e-04	-1.05798e-03	-1.28583e-03	-1.35851e-03	-1.11195e-03	-5.66857e-04	-9.18305e-05
U  1	6.000012e-01	 8.36499e-03	 5.91333e-03	 2.64382e-03	 7.24658e-04	 1.08708e-04	 1.49534e-04	 3.60290e-04	 5.31915e-04	 6.26468e-04	 6.66182e-04	 6.76106e-04	 6.69418e-04	 6.50627e-04	 6.21313e-04	 5.83224e-04	 5.38743e-04	 4.90501e-04	 4.41164e-04	 3.93064e-04	 3.48395e-04	 3.08983e-04	 2.76523e-04	 2.52266e-04	 2.37306e-04	 2.32293e-04	 2.37310e-04	 2.52275e-04	 2.76527e-04	 3.08990e-04	 3.48395e-04	 3.93070e-04	 4.41166e-04	 4.90500e-04	 5.38741e-04	 5.83223e-04	 6.21313e-04	 6.50628e-04	 6.69418e-04	 6.76108e-04	 6.66183e-04	 6.26469e-04	 5.31915e-04	 3.60287e-04	 1.49535e-04	 1.08715e-04	 7.24659e-04	 2.64382e-03	 5.91322e-03
U  2	6.000012e-01	 3.97220e-03	 3.78023e-03	 3.23959e-03	 2.46685e-03	 1.60368e-03	 7.70003e-04	 5.11716e-05	-5.01733e-04	-8.68198e-04	-1.05304e-03	-1.07919e-03	-9.82109e-04	-8.02535e-04	-5.80778e-04	-3.52624e-04	-1.45904e-04	 2.09086e-05	 1.38840e-04	 2.07533e-04	 2.33545e-04	 2.28055e-04	 2.04529e-04	 1.76248e-04	 1.54362e-04	 1.46223e-04	 1.54387e-04	 1.76295e-04	 2.04594e-04	 2.28129e-04	 2.33623e-04	 2.07607e-04	 1.38904e-04	 2.09568e-05	-1.45873e-04	-3.52610e-04	-5.80780e-04	-8.02549e-04	-9.82137e-04	-1.07922e-03	-1.05309e-03	-8.68253e-04	-5.01796e-04	 5.11071e-05	 7.69944e-04	 1.60363e-03	 2.46681e-03	 3.23956e-03	 3.78022e-03
UR 0	6.000012e-01	-3.08181e-02	-2.93795e-02	-2.59426e-02	-2.14522e-02	-1.65817e-02	-1.17492e-02	-7.24458e-03	-3.27688e-03	-3.62649e-05	 2.38765e-03	 4.00692e-03	 4.90986e-03	 5.22859e-03	 5.11332e-03	 4.70815e-03	 4.13836e-03	 3.50195e-03	 2.86806e-03	 2.28158e-03	 1.76691e-03	 1.33785e-03	 1.00089e-03	 7.58817e-04	 6.13025e-04	 5.64278e-04	 6.13152e-04	 7.59047e-04	 1.00119e-03	 1.33822e-03	 1.76731e-03	 2.28200e-03	 2.86848e-03	 3.50236e-03	 4.13875e-03	 4.70852e-03	 5.11365e-03	 5.22892e-03	 4.91022e-03	 4.00727e-03	 2.38810e-03	-3.57152e-05	-3.27628e-03	-7.24423e-03	-1.17489e-02	-1.65815e-02	-2.14520e-02	-2.59421e-02	-2.93791e-02
UR 1	6.000012e-01	-5.37188e-07	 7.01764e-03	 1.16520e-02	 1.43846e-02	 1.57735e-02	 1.61754e-02	 1.58476e-02	 1.50454e-02	 1.39263e-02	 1.25709e-02	 1.10281e-02	 9.34661e-03	 7.58473e-03	 5.81121e-03	 4.10738e-03	 2.55165e-03	 1.21513e-03	 1.48806e-04	-6.16778e-04	-1.07697e-03	-1.24976e-03	-1.17208e-03	-8.96016e-04	-4.82825e-04	 3.20289e-07	 4.83454e-04	 8.96602e-04	 1.17259e-03	 1.25016e-03	 1.07726e-03	 6.16940e-04	-1.48804e-04	-1.21526e-03	-2.55185e-03	-4.10766e-03	-5.81151e-03	-7.58505e-03	-9.34700e-03	-1.10286e-02	-1.25713e-02	-1.39268e-02	-1.50460e-02	-1.58480e-02	-1.61758e-02	-1.57738e-02	-1.43849e-02	-1.16524e-02	-7.01801e-03
UR 2	6.000012e-01	 1.70568e-07	-8.58372e-02	-6.99344e-02	-3.22648e-02	-5.49483e-03	 6.06773e-03	 8.06224e-03	 6.35073e-03	 4.26048e-03	 2.91936e-03	 2.31244e-03	 2.10519e-03	 2.02452e-03	 1.93396e-03	 1.79882e-03	 1.63172e-03	 1.44910e-03	 1.26338e-03	 1.07882e-03	 8.96710e-04	 7.16782e-04	 5.37840e-04	 3.59428e-04	 1.79153e-04	-3.33553e-08	-1.79205e-04	-3.59409e-04	-5.37836e-04	-7.16754e-04	-8.96660e-04	-1.07871e-03	-1.26330e-03	-1.44909e-03	-1.63165e-03	-1.79880e-03	-1.93401e-03	-2.02460e-03	-2.10522e-03	-2.31254e-03	-2.91940e-03	-4.26051e-03	-6.35074e-03	-8.06221e-03	-6.06780e-03	 5.49503e-03	 3.22651e-02	 6.99347e-02	 8.58359e-02
U  0	7.000024e-01	 0.00000e+00	 9.40983e-05	 5.44536e-04	 1.03308e-03	 1.19757e-03	 1.04360e-03	 7.59751e-04	 5.00918e-04	 3.24993e-04	 2.23143e-04	 1.64941e-04	 1.25408e-04	 9.20332e-05	 6.12122e-05	 3.33465e-05	 9.38083e-06	-9.97888e-06	-2.42850e-05	-3.33541e-05	-3.71821e-05	-3.61454e-05	-3.09073e-05	-2.24201e-05	-1.17509e-05	-2.11005e-09	 1.17479e-05	 2.24160e-05	 3.09038e-05	 3.61387e-05	 3.71783e-05	 3.33530e-05	 2.42877e-05	 9.98438e-06	-9.37525e-06	-3.33423e-05	-6.12141e-05	-9.20323e-05	-1.25403e-04	-1.64925e-04	-2.23133e-04	-3.24994e-04	-5.00917e-04	-7.59762e-04	-1.04361e-03	-1.19760e-03	-1.03310e-03	-5.44535e-04	-9.40923e-05
U  1	7.000024e-01	 9.75899e-03	 7.06465e-03	 3.40256e-03	 1.13791e-03	 2.61262e-04	 1.16614e-04	 2.03080e-04	 2.99130e-04	 3.54359e-04	 3.78027e-04	 3.84116e-04	 3.78721e-04	 3.63516e-04	 3.40210e-04	 3.11730e-04	 2.81227e-04	 2.51074e-04	 2.22698e-04	 1.96729e-04	 1.73591e-04	 1.53644e-04	 1.37402e-04	 1.25339e-04	 1.17935e-04	 1.15470e-04	 1.17939e-04	 1.25345e-04	 1.37400e-04	 1.53645e-04	 1.73588e-04	 1.96726e-04	 2.22693e-04	 2.51070e-04	 2.81217e-04	 3.11721e-04	 3.40204e-04	 3.63513e-04	 3.78716e-04	 3.84114e-04	 3.78023e-04	 3.54355e-04	 2.99123e-04	 2.03072e-04	 1.16609e-04	 2.61270e-04	 1.13790e-03	 3.40256e-03	 7.06448e-03
U  2	7.000024e-01	 1.93180e-02	 1.84114e-02	 1.58905e-02	 1.22990e-02	 8.29818e-03	 4.44378e-03	 1.11440e-03	-1.47290e-03	-3.23693e-03	-4.20452e-03	-4.47850e-03	-4.21072e-03	-3.57121e-03	-2.72733e-03	-1.82458e-03	-9.76991e-04	-2.60963e-04	 2.83330e-04	 6.48454e-04	 8.52739e-04	 9.31627e-04	 9.29185e-04	 8.89282e-04	 8.48982e-04	 8.32731e-04	 8.48998e-04	 8.89309e-04	 9.29223e-04	 9.31676e-04	 8.52791e-04	 6.48507e-04	 2.83370e-04	-2.60921e-04	-9.76946e-04	-1.82455e-03	-2.72738e-03	-3.57135e-03	-4.21070e-03	-4.47853e-03	-4.20456e-03	-3.23696e-03	-1.47301e-03	 1.11432e-03	 4.44373e-03	 8.29818e-03	 1.22989e-02	 1.58905e-02	 1.84115e-02
UR 0	7.000024e-01	-1.38957e-01	-1.32540e-01	-1.17163e-01	-9.69398e-02	-7.50241e-02	-5.35465e-02	-3.37747e-02	-1.65186e-02	-2.59783e-03	 7.65004e-03	 1.43886e-02	 1.80646e-02	 1.93662e-02	 1.89671e-02	 1.74871e-02	 1.54587e-02	 1.32664e-02	 1.11558e-02	 9.26818e-03	 7.66701e-03	 6.36957e-03	 5.37387e-03	 4.67014e-03	 4.25033e-03	 4.11058e-03	 4.25037e-03	 4.67023e-03	 5.37406e-03	 6.36986e-03	 7.66731e-03	 9.26856e-03	 1.11562e-02	 1.32669e-02	 1.54591e-02	 1.74875e-02	 1.89674e-02	 1.93663e-02	 1.80645e-02	 1.43890e-02	 7.65041e-03	-2.59714e-03	-1.65176e-02	-3.37749e-02	-5.35465e-02	-7.50234e-02	-9.69402e-02	-1.17162e-01	-1.32539e-01
UR 1	7.000024e-01	-6.63364e-07	 3.38653e-02	 5.54993e-02	 6.82169e-02	 7.40891e-02	 7.53754e-02	 7.35288e-02	 6.97250e-02	 6.47181e-02	 5.87607e-02	 5.20317e-02	 4.47360e-02	 3.70919e-02	 2.93885e-02	 2.19731e-02	 1.51609e-02	 9.25305e-03	 4.44322e-03	 8.55854e-04	-1.50220e-03	-2.71915e-03	-2.95252e-03	-2.41155e-03	-1.34020e-03	 1.67105e-07	 1.34055e-03	 2.41191e-03	 2.95295e-03	 2.71948e-03	 1.50245e-03	-8.55601e-04	-4.44317e-03	-9.25295e-03	-1.51607e-02	-2.19731e-02	-2.93885e-02	-3.70919e-02	-4.47363e-02	-5.20319e-02	-5.87610e-02	-6.47191e-02	-6.97249e-02	-7.35295e-02	-7.53756e-02	-7.40892e-02	-6.82180e-02	-5.55006e-02	-3.38659e-02
UR 2	7.000024e-01	-1.56787e-08	-9.20118e-02	-7.52117e-02	-3.57485e-02	-7.94148e-03	 3.91359e-03	 5.96474e-03	 4.36182e-03	 2.51467e-03	 1.48948e-03	 1.16136e-03	 1.15328e-03	 1.18080e-03	 1.13753e-03	 1.02660e-03	 8.90706e-04	 7.56852e-04	 6.39416e-04	 5.38173e-04	 4.46391e-04	 3.58058e-04	 2.69512e-04	 1.80089e-04	 8.95690e-05	 1.76174e-08	-8.95650e-05	-1.80085e-04	-2.69505e-04	-3.58068e-04	-4.46239e-04	-5.38012e-04	-6.39320e-04	-7.56805e-04	-8.90737e-04	-1.02663e-03	-1.13760e-03	-1.18075e-03	-1.15324e-03	-1.16141e-03	-1.48954e-03	-2.51470e-03	-4.36172e-03	-5.96463e-03	-3.91359e-03	 7.94147e-03	 3.57496e-02	 7.52120e-02	 9.20095e-02
U  0	8.000006e-01	 0.00000e+00	 9.39941e-05	 5.12392e-04	 9.39179e-04	 1.02455e-03	 7.98911e-04	 4.70269e-04	 1.98838e-04	 3.71073e-05	-3.25783e-05	-4.94468e-05	-4.43541e-05	-3.37513e-05	-2.38707e-05	-1.59575e-05	-1.00296e-05	-6.09206e-06	-3.99536e-06	-3.11801e-06	-2.79055e-06	-2.53096e-06	-2.10638e-06	-1.49273e-06	-7.67570e-07	-4.67828e-09	 7.59376e-07	 1.48369e-06	 2.09750e-06	 2.52004e-06	 2.78292e-06	 3.11336e-06	 3.99576e-06	 6.09751e-06	 1.00356e-05	 1.59605e-05	 2.38691e-05	 3.37553e-05	 4.43601e-05	 4.94652e-05	 3.25943e-05	-3.71041e-05	-1.98833e-04	-4.70278e-04	-7.98909e-04	-1.02456e-03	-9.39193e-04	-5.12400e-04	-9.39853e-05
U  1	8.000006e-01	 1.11529e-02	 8.23646e-03	 4.20432e-03	 1.60042e-03	 4.56068e-04	 1.13954e-04	 6.38455e-05	 7.38605e-05	 8.18308e-05	 8.43499e-05	 8.49924e-05	 8.24766e-05	 7.46876e-05	 6.20488e-05	 4.72607e-05	 3.34576e-05	 2.25661e-05	 1.49668e-05	 1.01523e-05	 7.29447e-06	 5.62769e-06	 4.64602e-06	 4.06650e-06	 3.77116e-06	 3.69846e-06	 3.77768e-06	 4.07419e-06	 4.63933e-06	 5.62903e-06	 7.29010e-06	 1.01455e-05	 1.49589e-05	 2.25540e-05	 3.34445e-05	 4.72455e-05	 6.20406e-05	 7.46783e-05	 8.24607e-05	 8.49864e-05	 8.43363e-05	 8.18202e-05	 7.38457e-05	 6.38335e-05	 1.13944e-04	 4.56064e-04	 1.60039e-03	 4.20432e-03	 8.23601e-03
U  2	8.000006e-01	 2.80697e-02	 2.67962e-02	 2.32528e-02	 1.82293e-02	 1.26484e-02	 7.27886e-03	 2.63275e-03	-1.00675e-03	-3.54029e-03	-5.01012e-03	-5.55578e-03	-5.37591e-03	-4.69099e-03	-3.71389e-03	-2.62820e-03	-1.57857e-03	-6.63243e-04	 6.38408e-05	 5.87361e-04	 9.22305e-04	 1.10403e-03	 1.17816e-03	 1.19074e-03	 1.18096e-03	 1.17473e-03	 1.18097e-03	 1.19078e-03	 1.17821e-03	 1.10410e-03	 9.22374e-04	 5.87417e-04	 6.39393e-05	-6.63099e-04	-1.57851e-03	-2.62814e-03	-3.71390e-03	-4.69113e-03	-5.37605e-03	-5.55582e-03	-5.01030e-03	-3.54038e-03	-1.00683e-03	 2.63270e-03	 7.27878e-03	 1.26482e-02	 1.82290e-02	 2.32531e-02	 2.67962e-02
UR 0	8.000006e-01	-1.96841e-01	-1.87703e-01	-1.65812e-01	-1.36997e-01	-1.06293e-01	-7.64441e-02	-4.92650e-02	-2.58698e-02	-7.20333e-03	 6.38725e-03	 1.52286e-02	 2.00293e-02	 2.17759e-02	 2.14158e-02	 1.97758e-02	 1.75378e-02	 1.51730e-02	 1.29721e-02	 1.10715e-02	 9.52522e-03	 8.31968e-03	 7.42621e-03	 6.81145e-03	 6.45136e-03	 6.33253e-03	 6.45144e-03	 6.81173e-03	 7.42653e-03	 8.32011e-03	 9.52559e-03	 1.10720e-02	 1.29726e-02	 1.51735e-02	 1.75383e-02	 1.97767e-02	 2.14165e-02	 2.17755e-02	 2.00273e-02	 1.52282e-02	 6.38738e-03	-7.20303e-03	-2.58705e-02	-4.92649e-02	-7.64465e-02	-1.06294e-01	-1.36996e-01	-1.65810e-01	-1.87703e-01
UR 1	8.000006e-01	-5.33912e-07	 4.81637e-02	 7.80766e-02	 9.51702e-02	 1.02413e-01	 1.03639e-01	 1.00796e-01	 9.55616e-02	 8.88478e-02	 8.09834e-02	 7.21470e-02	 6.25756e-02	 5.25462e-02	 4.24205e-02	 3.26538e-02	 2.36291e-02	 1.57373e-02	 9.23152e-03	 4.25679e-03	 8.11779e-04	-1.21648e-03	-2.03223e-03	-1.89708e-03	-1.11271e-03	 2.30152e-07	 1.11318e-03	 1.89756e-03	 2.03278e-03	 1.21688e-03	-8.11372e-04	-4.25641e-03	-9.23116e-03	-1.57369e-02	-2.36285e-02	-3.26534e-02	-4.24204e-02	-5.25456e-02	-6.25757e-02	-7.21477e-02	-8.09839e-02	-8.88489e-02	-9.55613e-02	-1.00796e-01	-1.03639e-01	-1.02413e-01	-9.51728e-02	-7.80765e-02	-4.81639e-02
UR 2	8.000006e-01	-9.02125e-09	-9.74451e-02	-7.99623e-02	-3.91423e-02	-1.05903e-02	 1.48086e-03	 3.61989e-03	 2.19661e-03	 6.50417e-04	-4.10384e-05	-6.80924e-05	 1.42942e-04	 3.12756e-04	 3.54571e-04	 2.93969e-04	 1.96169e-04	 1.16135e-04	 6.09497e-05	 3.29719e-05	 1.95331e-05	 1.42009e-05	 1.09537e-05	 7.48217e-06	 3.67323e-06	 1.81031e-08	-3.68936e-06	-7.47221e-06	-1.09376e-05	-1.41220e-05	-1.94366e-05	-3.27650e-05	-6.07437e-05	-1.15977e-04	-1.96166e-04	-2.94047e-04	-3.54641e-04	-3.12757e-04	-1.42897e-04	 6.80535e-05	 4.10643e-05	-6.50530e-04	-2.19655e-03	-3.61978e-03	-1.48084e-03	 1.05902e-02	 3.91432e-02	 7.99620e-02	 9.74444e-02
U  0	9.000018e-01	 0.00000e+00	 9.21790e-05	 4.72118e-04	 8.32406e-04	 8.41200e-04	 5.51823e-04	 1.86972e-04	-9.07472e-05	-2.34843e-04	-2.71854e-04	-2.48745e-04	-2.02010e-04	-1.50904e-04	-1.03563e-04	-6.26251e-05	-2.90002e-05	-3.08282e-06	 1.49629e-05	 2.56432e-05	 3.01520e-05	 2.97909e-05	 2.56490e-05	 1.86982e-05	 9.83710e-06	-1.57123e-10	-9.83647e-06	-1.86984e-05	-2.56492e-05	-2.97940e-05	-3.01521e-05	-2.56408e-05	-1.49582e-05	 3.09240e-06	 2.90109e-05	 6.26315e-05	 1.03566e-04	 1.50910e-04	 2.02017e-04	 2.48763e-04	 2.71869e-04	 2.34843e-04	 9.07446e-05	-1.86992e-04	-5.51825e-04	-8.41213e-04	-8.32410e-04	-4.72135e-04	-9.21690e-05
U  1	9.000018e-01	 1.25469e-02	 9.43250e-03	 5.05317e-03	 2.11641e-03	 6.98009e-04	 1.46653e-04	-5.15308e-05	-1.37272e-04	-1.84319e-04	-2.08106e-04	-2.15398e-04	-2.14975e-04	-2.13581e-04	-2.13105e-04	-2.11890e-04	-2.07420e-04	-1.98297e-04	-1.84949e-04	-1.69017e-04	-1.52339e-04	-1.36540e-04	-1.22975e-04	-1.12608e-04	-1.06123e-04	-1.03910e-04	-1.06115e-04	-1.12606e-04	-1.22975e-04	-1.36530e-04	-1.52334e-04	-1.69018e-04	-1.84948e-04	-1.98300e-04	-2.07428e-04	-2.11895e-04	-2.13112e-04	-2.13592e-04	-2.14983e-04	-2.15390e-04	-2.08110e-04	-1.84324e-04	-1.37284e-04	-5.15344e-05	 1.46651e-04	 6.98024e-04	 2.11641e-03	 5.05313e-03	 9.43226e-03
U  2	9.000018e-01	 3.54811e-02	 3.39223e-02	 2.95869e-02	 2.34546e-02	 1.66602e-02	 1.01259e-02	 4.45895e-03	-1.39799e-05	-3.18431e-03	-5.10732e-03	-5.94794e-03	-5.93579e-03	-5.32126e-03	-4.34279e-03	-3.20652e-03	-2.07436e-03	-1.05794e-03	-2.22111e-04	 4.10123e-04	 8.47491e-04	 1.12024e-03	 1.26977e-03	 1.33875e-03	 1.36389e-03	 1.36947e-03	 1.36389e-03	 1.33880e-03	 1.26981e-03	 1.12031e-03	 8.47553e-04	 4.10155e-04	-2.21976e-04	-1.05784e-03	-2.07428e-03	-3.20624e-03	-4.34272e-03	-5.32140e-03	-5.93601e-03	-5.94783e-03	-5.10748e-03	-3.18437e-03	-1.40432e-05	 4.45892e-03	 1.01259e-02	 1.66603e-02	 2.34545e-02	 2.95871e-02	 3.39223e-02
UR 0	9.000018e-01	-2.43321e-01	-2.31752e-01	-2.04926e-01	-1.69369e-01	-1.31452e-01	-9.52889e-02	-6.27351e-02	-3.48377e-02	-1.28232e-02	 3.06501e-03	 1.33272e-02	 1.89032e-02	 2.09936e-02	 2.07692e-02	 1.91954e-02	 1.70325e-02	 1.48007e-02	 1.28092e-02	 1.11672e-02	 9.90481e-03	 8.98190e-03	 8.33903e-03	 7.92006e-03	 7.68417e-03	 7.60789e-03	 7.68435e-03	 7.92051e-03	 8.33949e-03	 8.98238e-03	 9.90520e-03	 1.11677e-02	 1.28098e-02	 1.48012e-02	 1.70331e-02	 1.91965e-02	 2.07700e-02	 2.09931e-02	 1.89010e-02	 1.33266e-02	 3.06485e-03	-1.28233e-02	-3.48386e-02	-6.27368e-02	-9.52901e-02	-1.31451e-01	-1.69367e-01	-2.04925e-01	-2.31751e-01
UR 1	9.000018e-01	-5.05657e-07	 5.95452e-02	 9.57209e-02	 1.15623e-01	 1.23594e-01	 1.24504e-01	 1.20763e-01	 1.14442e-01	 1.06560e-01	 9.74048e-02	 8.72279e-02	 7.62034e-02	 6.46293e-02	 5.29006e-02	 4.15671e-02	 3.10450e-02	 2.17724e-02	 1.40226e-02	 7.98405e-03	 3.63952e-03	 8.58702e-04	-5.85211e-04	-9.84485e-04	-6.72231e-04	 1.87413e-07	 6.72657e-04	 9.84900e-04	 5.85754e-04	-8.58299e-04	-3.63917e-03	-7.98368e-03	-1.40222e-02	-2.17717e-02	-3.10442e-02	-4.15663e-02	-5.29001e-02	-6.46281e-02	-7.62034e-02	-8.72289e-02	-9.74055e-02	-1.06561e-01	-1.14442e-01	-1.20763e-01	-1.24503e-01	-1.23592e-01	-1.15626e-01	-9.57211e-02	-5.95445e-02
UR 2	9.000018e-01	-2.68626e-07	-1.01990e-01	-8.42779e-02	-4.24446e-02	-1.33991e-02	-1.18739e-03	 1.08621e-03	-1.31742e-04	-1.33149e-03	-1.68142e-03	-1.37171e-03	-9.10163e-04	-5.76317e-04	-4.26012e-04	-4.14291e-04	-4.59457e-04	-4.93892e-04	-4.89258e-04	-4.44584e-04	-3.84342e-04	-3.13314e-04	-2.36720e-04	-1.58723e-04	-7.92976e-05	-1.02569e-08	 7.92754e-05	 1.58681e-04	 2.36723e-04	 3.13321e-04	 3.84445e-04	 4.44739e-04	 4.89405e-04	 4.94016e-04	 4.59441e-04	 4.14220e-04	 4.25893e-04	 5.76294e-04	 9.10243e-04	 1.37162e-03	 1.68146e-03	 1.33119e-03	 1.31765e-04	-1.08615e-03	 1.18742e-03	 1.33993e-02	 4.24461e-02	 8.42775e-02	 1.01988e-01
