    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.37098e-09	 2.65322e-01	 5.27100e-01	 7.85404e-01	 1.04369e+00	 1.30547e+00	 1.57079e+00	 1.83612e+00	 2.09791e+00	 2.35619e+00	 2.61449e+00	 2.87626e+00	 3.14159e+00	 3.40692e+00	 3.66870e+00	 3.92699e+00	 4.18527e+00	 4.44707e+00	 4.71239e+00	 4.97771e+00	 5.23950e+00	 5.49778e+00	 5.75609e+00	 6.01786e+00
DOF 	DOF        
U  2	5.000000e-01	-1.38393e-02	-1.29025e-02	-1.04927e-02	-7.43351e-03	-4.50837e-03	-2.13413e-03	-4.31144e-04	 7.23088e-04	 1.49325e-03	 2.04341e-03	 2.44452e-03	 2.70510e-03	 2.79108e-03	 2.70446e-03	 2.44402e-03	 2.04219e-03	 1.49248e-03	 7.22236e-04	-4.31541e-04	-2.13342e-03	-4.50661e-03	-7.43122e-03	-1.04891e-02	-1.29008e-02
UR 0	5.000000e-01	 6.07539e-02	 5.70570e-02	 4.83328e-02	 3.73731e-02	 2.81261e-02	 2.17944e-02	 1.79117e-02	 1.57433e-02	 1.45380e-02	 1.39358e-02	 1.33448e-02	 1.28089e-02	 1.26746e-02	 1.28040e-02	 1.33373e-02	 1.39278e-02	 1.45293e-02	 1.57355e-02	 1.79012e-02	 2.17783e-02	 2.81161e-02	 3.73650e-02	 4.83274e-02	 5.70567e-02
UR 1	5.000000e-01	 6.99216e-06	-9.59061e-03	-1.59999e-02	-2.01837e-02	-2.13827e-02	-2.00361e-02	-1.68126e-02	-1.31024e-02	-8.82259e-03	-5.21596e-03	-2.56535e-03	-9.62781e-04	-3.32380e-06	 9.54747e-04	 2.55670e-03	 5.20510e-03	 8.81196e-03	 1.30891e-02	 1.67976e-02	 2.00491e-02	 2.13921e-02	 2.01905e-02	 1.60075e-02	 9.59952e-03
UR 2	5.000000e-01	 1.87796e-06	-1.53313e-02	-1.37889e-02	-6.23240e-03	-1.11015e-03	-9.54317e-04	 8.51027e-04	 1.29348e-03	 1.71048e-03	 9.89476e-04	 5.83432e-04	 1.62941e-04	-2.40478e-07	-1.60732e-04	-5.81367e-04	-9.88233e-04	-1.70760e-03	-1.29118e-03	-8.49753e-04	 9.56708e-04	 1.11347e-03	 6.23470e-03	 1.37911e-02	 1.53319e-02
U  0	6.000007e-01	 0.00000e+00	 1.08992e-04	 4.05375e-04	 6.14658e-04	 3.21242e-04	 1.02373e-04	-4.39117e-05	-9.63848e-05	-6.42349e-05	-5.07598e-05	 2.42096e-06	-1.04788e-06	-2.68642e-09	 1.01087e-06	-2.51486e-06	 5.05547e-05	 6.40052e-05	 9.62211e-05	 4.39246e-05	-1.02145e-04	-3.21067e-04	-6.14410e-04	-4.05221e-04	-1.08937e-04
U  1	6.000007e-01	 5.99708e-03	 4.72103e-03	 2.60437e-03	 8.66863e-04	 4.23469e-05	-3.97447e-04	-5.20414e-04	-4.57987e-04	-3.02813e-04	-1.33975e-04	 8.19739e-05	 1.90423e-04	 2.78719e-04	 1.90343e-04	 8.17978e-05	-1.34097e-04	-3.02936e-04	-4.58165e-04	-5.20578e-04	-3.97717e-04	 4.19267e-05	 8.66444e-04	 2.60391e-03	 4.72078e-03
U  2	6.000007e-01	-1.59872e-02	-1.49427e-02	-1.21794e-02	-8.61963e-03	-5.18862e-03	-2.38988e-03	-3.85661e-04	 9.43416e-04	 1.78754e-03	 2.35051e-03	 2.73709e-03	 2.97999e-03	 3.05280e-03	 2.97893e-03	 2.73630e-03	 2.34893e-03	 1.78619e-03	 9.42340e-04	-3.86174e-04	-2.38877e-03	-5.18650e-03	-8.61663e-03	-1.21757e-02	-1.49409e-02
UR 0	6.000007e-01	 7.03301e-02	 6.62739e-02	 5.64395e-02	 4.38343e-02	 3.31384e-02	 2.56676e-02	 2.09452e-02	 1.81116e-02	 1.64250e-02	 1.54582e-02	 1.45727e-02	 1.38204e-02	 1.36095e-02	 1.38150e-02	 1.45636e-02	 1.54476e-02	 1.64123e-02	 1.80997e-02	 2.09296e-02	 2.56457e-02	 3.31251e-02	 4.38278e-02	 5.64333e-02	 6.62742e-02
UR 1	6.000007e-01	 1.00120e-05	-1.06685e-02	-1.81930e-02	-2.34640e-02	-2.51875e-02	-2.38523e-02	-2.04210e-02	-1.62145e-02	-1.11896e-02	-6.85319e-03	-3.55968e-03	-1.42213e-03	-4.93611e-06	 1.41105e-03	 3.54835e-03	 6.83894e-03	 1.11728e-02	 1.61950e-02	 2.04024e-02	 2.38644e-02	 2.51984e-02	 2.34710e-02	 1.82032e-02	 1.06796e-02
UR 2	6.000007e-01	 2.58330e-06	-1.80839e-02	-1.68383e-02	-7.48384e-03	-1.20353e-03	-9.14292e-04	 1.12636e-03	 1.67331e-03	 2.10508e-03	 1.26927e-03	 7.27477e-04	 2.24609e-04	 5.89976e-08	-2.22101e-04	-7.24504e-04	-1.26717e-03	-2.10124e-03	-1.66980e-03	-1.12438e-03	 9.17641e-04	 1.20643e-03	 7.48654e-03	 1.68411e-02	 1.80852e-02
