    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.33333e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
U  2	5.000017e-01	 1.57574e-04	 1.41765e-04	 1.02599e-04	 5.58811e-05	 1.40872e-05	-1.50992e-05	-2.97050e-05	-3.17050e-05	-2.52229e-05	-1.48966e-05	-4.72895e-06	 2.43999e-06	 4.99970e-06	 2.43915e-06	-4.73033e-06	-1.48983e-05	-2.52259e-05	-3.17097e-05	-2.97154e-05	-1.51172e-05	 1.40613e-05	 5.58488e-05	 1.02566e-04	 1.41745e-04
UR 0	5.000017e-01	-1.42764e-03	-1.22565e-03	-9.34661e-04	-6.35485e-04	-3.90002e-04	-2.14225e-04	-9.91995e-05	-2.71111e-05	 2.11106e-05	 5.91353e-05	 9.18920e-05	 1.15985e-04	 1.25050e-04	 1.15994e-04	 9.19044e-05	 5.91606e-05	 2.11479e-05	-2.70544e-05	-9.91183e-05	-2.14115e-04	-3.89864e-04	-6.35305e-04	-9.34372e-04	-1.22551e-03
UR 1	5.000017e-01	-1.48225e-07	 9.81431e-05	 1.26071e-04	 1.93229e-04	 2.47527e-04	 2.77158e-04	 2.76892e-04	 2.46991e-04	 1.95446e-04	 1.35334e-04	 7.96170e-05	 3.52566e-05	-6.12375e-09	-3.52637e-05	-7.96135e-05	-1.35318e-04	-1.95429e-04	-2.46983e-04	-2.76905e-04	-2.77190e-04	-2.47589e-04	-1.93339e-04	-1.26297e-04	-9.84011e-05
UR 2	5.000017e-01	-1.27600e-07	-3.86348e-02	-1.11453e-02	 3.29901e-03	 4.60423e-03	 2.92729e-03	 1.90670e-03	 1.51261e-03	 1.25716e-03	 9.67925e-04	 6.48863e-04	 3.24315e-04	 2.44790e-09	-3.24317e-04	-6.48858e-04	-9.67904e-04	-1.25712e-03	-1.51261e-03	-1.90671e-03	-2.92727e-03	-4.60421e-03	-3.29890e-03	 1.11452e-02	 3.86351e-02
U  0	6.000028e-01	 0.00000e+00	 3.76932e-04	 1.14220e-03	 1.21591e-03	 8.60272e-04	 5.29548e-04	 3.12623e-04	 1.62496e-04	 5.49403e-05	-1.00088e-05	-3.36219e-05	-2.53472e-05	-4.98886e-10	 2.53461e-05	 3.36216e-05	 1.00086e-05	-5.49395e-05	-1.62495e-04	-3.12627e-04	-5.29549e-04	-8.60270e-04	-1.21590e-03	-1.14221e-03	-3.76930e-04
U  1	6.000028e-01	 5.67937e-03	 2.69013e-03	 5.30927e-04	 3.38828e-04	 5.70789e-04	 6.79642e-04	 6.81392e-04	 6.33829e-04	 5.59202e-04	 4.74437e-04	 3.98313e-04	 3.46269e-04	 3.27828e-04	 3.46274e-04	 3.98317e-04	 4.74437e-04	 5.59202e-04	 6.33829e-04	 6.81391e-04	 6.79641e-04	 5.70790e-04	 3.38827e-04	 5.30925e-04	 2.69016e-03
U  2	6.000028e-01	 1.26168e-03	 1.14423e-03	 8.48635e-04	 4.93684e-04	 1.75487e-04	-5.24646e-05	-1.75119e-04	-2.04342e-04	-1.67479e-04	-9.71067e-05	-2.34263e-05	 3.03284e-05	 4.98467e-05	 3.03289e-05	-2.34257e-05	-9.71052e-05	-1.67478e-04	-2.04345e-04	-1.75129e-04	-5.24811e-05	 1.75462e-04	 4.93649e-04	 8.48596e-04	 1.14421e-03
UR 0	6.000028e-01	-6.92926e-03	-6.28046e-03	-5.02453e-03	-3.64930e-03	-2.44810e-03	-1.54709e-03	-9.27300e-04	-4.94992e-04	-1.54627e-04	 1.46759e-04	 4.08182e-04	 5.93333e-04	 6.60977e-04	 5.93354e-04	 4.08220e-04	 1.46815e-04	-1.54561e-04	-4.94917e-04	-9.27219e-04	-1.54699e-03	-2.44798e-03	-3.64917e-03	-5.02427e-03	-6.28027e-03
UR 1	6.000028e-01	-1.75704e-07	 1.41259e-03	 2.17416e-03	 2.63163e-03	 2.85728e-03	 2.87044e-03	 2.66761e-03	 2.27299e-03	 1.76237e-03	 1.22832e-03	 7.46125e-04	 3.44482e-04	 4.56811e-09	-3.44467e-04	-7.46085e-04	-1.22829e-03	-1.76234e-03	-2.27297e-03	-2.66760e-03	-2.87043e-03	-2.85729e-03	-2.63168e-03	-2.17437e-03	-1.41287e-03
UR 2	6.000028e-01	-1.75264e-08	-4.64000e-02	-1.33841e-02	 3.93916e-03	 5.48308e-03	 3.46368e-03	 2.24467e-03	 1.78112e-03	 1.48273e-03	 1.14229e-03	 7.65626e-04	 3.82544e-04	-4.33900e-09	-3.82553e-04	-7.65638e-04	-1.14226e-03	-1.48267e-03	-1.78114e-03	-2.24469e-03	-3.46367e-03	-5.48307e-03	-3.93901e-03	 1.33841e-02	 4.63999e-02
U  0	7.000003e-01	 0.00000e+00	 3.75053e-04	 1.11202e-03	 1.14833e-03	 7.73476e-04	 4.45959e-04	 2.44876e-04	 1.15416e-04	 2.90728e-05	-1.81459e-05	-3.14123e-05	-2.13721e-05	 1.36313e-10	 2.13722e-05	 3.14124e-05	 1.81473e-05	-2.90709e-05	-1.15413e-04	-2.44880e-04	-4.45956e-04	-7.73474e-04	-1.14832e-03	-1.11201e-03	-3.75049e-04
